age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
,technician,,,unknown,31055.37,yes,unknown,cellular,13,mar,4392,23,305,8,other,no
,unemployed,divorced,tertiary,,80235.8,,yes,,12,,,,n/a,,unknown,yes
,retired,married,tertiary,,76843.73,n/a,yes,telephone,20,oct,missing,,n/a,unknown,,yes
,technician,married,secondary,n,49367.07,no,,telephone,6,,missing,40,587,8,failure,
,technician,,primary,no,55574.41,yes,yes,n/a,14,mar,missing,29,,unknown,unknown,yes
,services,unknown,tertiary,no,40011.02,n/a,unknown,,17,apr,,,,unknown,unknown,YES
57,n/a,divorced,primary,n,27929.03,n/a,unknown,cellular,4,aug,4110,,,,,Y
74,admin.,single,graduate,,n/a,no,,n/a,13,nov,missing,42,,,,No
34,student,,secondary,yes,20639.89,yes,unknown,n/a,29,jan,,27,n/a,unknown,success,YES
,,,secondary,,31334.42,yes,unknown,telephone,28,may,missing,32,25,unknown,,No
,admin.,,secondary,,70431.86,,unknown,,23,sep,,50,,8,unknown,no
64,admin.,,secondary,y,4734.95,n/a,unknown,cellular,18,feb,412,4,210,,failure,
,management,married,tertiary,unknown,9256.65,,,,11,feb,4081,,,unknown,success,yes
,blue-collar,single,primary,no,2838.27,yes,unknown,telephone,31,sep,,,,unknown,other,
64,retired,,secondary,,95104.66,n/a,yes,telephone,17,oct,,,n/a,9,unknown,no
,blue-collar,single,graduate,unknown,37572.0,yes,no,telephone,15,jan,,,556,unknown,,YES
78,technician,,graduate,,83992.97,no,no,telephone,24,,,,n/a,,failure,
73,,divorced,graduate,yes,15427.61,yes,,cellular,31,oct,missing,27,,7,,No
,technician,married,,n,14728.75,n/a,yes,telephone,13,dec,,,,1,success,
,student,married,primary,,n/a,yes,no,telephone,29,jul,1847,10,n/a,unknown,other,N
,admin.,,,unknown,n/a,yes,no,cellular,28,apr,missing,2,,5,failure,no
,technician,divorced,tertiary,n,75935.36,,,telephone,31,nov,581,,733,,,
,retired,single,unknown,no,n/a,n/a,,telephone,26,aug,1667,,90,,success,YES
,management,,,y,76310.22,,no,telephone,3,sep,missing,13,n/a,,unknown,Y
,blue-collar,unknown,graduate,,14016.98,no,unknown,cellular,,dec,,,655,,failure,No
41,admin.,single,graduate,y,39653.15,n/a,unknown,,28,sep,missing,,n/a,5,success,no
,retired,divorced,,y,25996.49,no,yes,telephone,28,feb,,14,,,unknown,N
,student,single,primary,unknown,77636.7,no,yes,telephone,30,may,missing,,,,unknown,
,admin.,single,unknown,no,43661.42,yes,no,cellular,16,jul,2441,21,n/a,,failure,
,n/a,married,tertiary,yes,77271.98,,,,26,apr,1064,36,,,failure,
,blue-collar,single,primary,,2323.13,n/a,unknown,telephone,22,jul,missing,,n/a,,failure,yes
,n/a,divorced,primary,no,25397.16,yes,unknown,cellular,13,dec,missing,44,,unknown,,Y
,management,unknown,secondary,,87619.95,no,no,n/a,24,,missing,42,942,1,other,no
,technician,divorced,secondary,yes,86380.02,n/a,,telephone,26,oct,,,n/a,,,yes
,n/a,married,primary,yes,79495.36,,unknown,n/a,7,may,,,n/a,,unknown,no
,management,married,primary,yes,27837.97,no,unknown,n/a,,mar,1926,,,0,other,No
,blue-collar,divorced,tertiary,n,67666.32,,unknown,,unknown,sep,2369,24,,unknown,,yes
64,student,single,graduate,n,8108.68,yes,unknown,,15,apr,3104,14,,unknown,other,
52,services,divorced,tertiary,unknown,47014.32,,no,,12,dec,,,,,unknown,No
78,technician,married,tertiary,n,34142.8,,,telephone,17,may,missing,,,,unknown,
83,management,married,secondary,,55366.89,yes,,cellular,,mar,141,35,n/a,,other,yes
,technician,divorced,graduate,y,78633.21,,yes,cellular,11,jan,,,,,,yes
62,student,single,secondary,no,14670.03,,no,,1,nov,missing,,655,,failure,N
,student,divorced,secondary,n,n/a,,,cellular,4,,,,,2,,
,student,married,secondary,y,28512.84,,unknown,,24,jul,4776,47,,,failure,yes
,services,unknown,tertiary,no,25924.8,n/a,unknown,cellular,20,aug,missing,,,,failure,Y
20,n/a,single,,no,1765.28,n/a,unknown,n/a,20,nov,,,n/a,1,,YES
,blue-collar,married,unknown,,2192.19,n/a,no,n/a,18,nov,2127,17,n/a,7,unknown,Y
,student,unknown,,,71578.96,,yes,,21,jun,,,n/a,,unknown,
,technician,divorced,graduate,y,42677.75,yes,yes,cellular,16,dec,4275,,598,,,YES
32,,,graduate,,23419.52,n/a,,,10,aug,missing,,,,failure,Y
30,,unknown,secondary,n,41533.48,,yes,,4,jul,,37,,,failure,
,technician,single,primary,yes,80226.14,,no,,15,jan,581,25,,10,unknown,No
85,admin.,married,secondary,y,6687.96,n/a,yes,,24,may,missing,,477,,success,N
,student,unknown,graduate,,53182.41,no,unknown,n/a,12,mar,,38,n/a,,failure,Y
,unemployed,married,graduate,yes,90584.87,yes,,n/a,3,jan,,,865,4,,YES
,student,unknown,tertiary,unknown,65027.26,,no,cellular,7,mar,,50,,,,No
,technician,divorced,primary,unknown,19900.45,,no,n/a,9,,3514,13,,,failure,YES
,retired,single,secondary,yes,99301.9,,,cellular,2,,missing,,934,,success,
45,retired,divorced,primary,no,30741.22,,,telephone,24,,missing,,,,,No
,,unknown,unknown,yes,59021.48,,no,telephone,3,feb,,,,,,yes
52,management,single,primary,y,46606.76,,yes,n/a,29,jul,,4,,0,failure,No
,unemployed,unknown,unknown,yes,41148.18,yes,no,cellular,22,,,10,,unknown,failure,Y
,technician,unknown,graduate,n,3404.28,n/a,yes,,7,nov,683,,,unknown,unknown,yes
,management,unknown,graduate,no,63585.29,n/a,,telephone,11,jul,missing,46,69,,other,yes
,technician,unknown,,n,61136.19,n/a,no,cellular,,jun,missing,5,,5,,
,admin.,single,tertiary,n,12884.79,,,,6,sep,3996,3,258,,unknown,yes
,services,divorced,tertiary,,53293.01,no,,n/a,14,aug,,,n/a,,other,no
18,admin.,,graduate,,90721.09,n/a,no,cellular,10,mar,,,,unknown,success,No
40,blue-collar,married,secondary,,44854.27,no,,n/a,7,apr,303,40,,unknown,success,N
,,,graduate,y,45216.76,n/a,unknown,telephone,,feb,missing,,n/a,,success,No
,unemployed,married,unknown,n,41745.61,,no,telephone,,feb,missing,40,404,7,other,YES
48,admin.,single,unknown,unknown,68048.28,n/a,no,cellular,15,mar,,,691,0,failure,N
,services,,tertiary,unknown,24948.46,no,,n/a,15,,,,,unknown,,No
,services,divorced,,no,20960.2,n/a,yes,,6,aug,missing,,,,success,N
,retired,married,unknown,unknown,7009.33,no,no,telephone,7,nov,,,n/a,,unknown,YES
,services,married,unknown,,n/a,,no,telephone,15,feb,3974,,,1,unknown,
,student,divorced,graduate,no,57376.24,,unknown,telephone,15,nov,,,n/a,,,no
,unemployed,,unknown,,57333.08,n/a,unknown,,18,dec,4332,10,116,,other,no
32,management,divorced,primary,yes,53642.47,,yes,,19,may,,15,n/a,2,other,
73,retired,married,tertiary,unknown,n/a,no,unknown,,11,apr,,,n/a,,other,
19,,divorced,secondary,n,35145.57,no,yes,n/a,17,may,,,,7,other,no
,n/a,,tertiary,yes,91888.73,no,,,17,apr,,,,,unknown,No
56,management,single,primary,unknown,46832.57,no,yes,cellular,8,jul,missing,39,n/a,,,no
,technician,divorced,,unknown,95796.79,,,,29,aug,1182,,47,4,unknown,
,blue-collar,married,graduate,,3905.19,n/a,unknown,telephone,17,dec,,1,594,unknown,success,No
,retired,divorced,primary,y,49613.23,no,yes,cellular,20,,,,999,,success,Y
26,technician,unknown,tertiary,y,23296.37,,no,cellular,11,jun,,,n/a,,,Y
,services,married,tertiary,unknown,49524.73,,yes,n/a,16,jan,missing,,n/a,unknown,success,yes
,technician,divorced,tertiary,y,61835.01,yes,yes,cellular,4,,,,,,success,
,student,unknown,secondary,n,85691.25,yes,unknown,telephone,10,apr,,22,,3,success,No
,technician,,primary,y,53498.23,yes,yes,cellular,12,may,missing,29,,,,YES
,retired,divorced,secondary,n,75429.89,no,yes,,2,oct,,8,n/a,7,success,Y
20,services,married,,n,6256.95,yes,no,,4,jan,,40,,8,other,no
,student,divorced,tertiary,n,-1008.44,,,cellular,2,oct,763,,n/a,6,unknown,yes
,unemployed,single,unknown,y,8883.12,no,,cellular,2,jan,,7,820,2,success,yes
,n/a,single,,unknown,41082.07,no,yes,n/a,5,jun,,,,,success,No
34,retired,single,graduate,y,7306.48,yes,no,telephone,1,mar,,,,8,other,
,admin.,married,primary,,92428.37,yes,no,cellular,30,mar,,6,n/a,,,no
18,student,,,unknown,27333.24,yes,,,14,,missing,,577,unknown,failure,No
,admin.,unknown,tertiary,,71127.39,no,,cellular,28,apr,,30,139,unknown,success,N
,technician,divorced,unknown,n,20501.85,n/a,yes,n/a,12,may,missing,,,,failure,N
,admin.,married,unknown,,40147.89,n/a,,cellular,4,feb,,,,5,success,YES
32,,divorced,tertiary,,92953.45,yes,yes,telephone,14,feb,2875,,,2,unknown,no
19,retired,,primary,no,82410.3,yes,yes,cellular,19,dec,missing,,,unknown,failure,no
,unemployed,,,y,32097.17,n/a,no,n/a,24,feb,,,,unknown,unknown,No
26,management,unknown,,n,98146.1,n/a,unknown,cellular,7,,4295,,,,unknown,N
84,,single,,,80743.98,yes,no,telephone,17,,,21,,unknown,unknown,N
,technician,unknown,graduate,yes,60919.22,n/a,,telephone,15,feb,,,555,4,failure,YES
,unemployed,,graduate,y,83840.25,yes,unknown,telephone,8,nov,,,184,,failure,Y
88,blue-collar,,unknown,y,39784.29,yes,,,2,,1778,3,,,failure,
,retired,single,,unknown,52732.85,yes,unknown,cellular,27,feb,,17,n/a,unknown,failure,
,,divorced,unknown,,71464.25,yes,,,10,oct,missing,,303,,other,N
,,unknown,unknown,no,25572.84,n/a,yes,telephone,31,,2695,,,,unknown,YES
,student,divorced,primary,,74057.26,no,unknown,cellular,13,sep,missing,15,,unknown,other,No
,technician,married,primary,yes,97601.72,no,,telephone,2,jun,,,677,unknown,unknown,Y
31,technician,,primary,yes,2492.75,yes,,cellular,19,jul,,18,n/a,,success,No
,blue-collar,divorced,primary,,15437.13,,yes,telephone,13,mar,,,,,failure,N
,n/a,divorced,secondary,no,35744.4,n/a,unknown,,25,feb,,,,unknown,unknown,YES
22,management,married,graduate,,2894.68,n/a,yes,,13,may,,8,600,,failure,Y
,n/a,,graduate,unknown,61090.8,n/a,,,16,sep,,,,,other,N
,technician,divorced,tertiary,,14486.09,,no,,20,jan,518,32,n/a,unknown,,
unknown,blue-collar,,tertiary,,38206.0,n/a,,telephone,18,nov,missing,,,5,failure,
,retired,divorced,tertiary,y,36154.51,,unknown,,14,nov,,,,unknown,failure,
,,married,unknown,,25817.86,n/a,no,n/a,13,jan,,,,unknown,unknown,No
35,n/a,,tertiary,yes,61011.07,yes,no,cellular,25,aug,,17,n/a,2,other,
58,blue-collar,single,,unknown,14319.39,yes,no,n/a,3,oct,,,,,other,N
,student,,primary,n,9903.56,yes,,telephone,24,jun,,,,unknown,failure,Y
,services,single,tertiary,n,77463.47,,unknown,,13,jan,,34,n/a,unknown,unknown,N
,blue-collar,divorced,tertiary,,5286.76,n/a,no,cellular,6,nov,,,,,unknown,N
56,retired,single,secondary,yes,81317.77,no,,telephone,3,,missing,25,,,,Y
75,student,unknown,primary,n,79012.45,no,yes,n/a,18,dec,,,,unknown,failure,
92,admin.,,,n,28162.26,yes,yes,n/a,unknown,jul,,,n/a,,failure,N
69,technician,divorced,tertiary,,63792.61,yes,,,14,may,missing,1,,,,
,n/a,,secondary,,81561.88,yes,,n/a,31,may,,,,unknown,,Y
33,services,,,n,26763.47,no,,n/a,25,sep,,43,,3,unknown,
,unemployed,single,graduate,n,41104.73,n/a,no,cellular,11,jun,,,122,unknown,,N
94,,unknown,tertiary,unknown,78436.52,,unknown,cellular,3,aug,,45,n/a,,,yes
,retired,single,,unknown,70653.88,,,,17,oct,,,,,unknown,YES
unknown,blue-collar,divorced,secondary,unknown,57950.34,yes,,telephone,21,mar,missing,36,,,failure,yes
,admin.,married,primary,,55251.03,n/a,,,17,may,,,,,success,No
,services,single,secondary,y,22935.45,,yes,,31,oct,missing,13,,,failure,no
,student,married,primary,,59691.42,,unknown,n/a,22,jul,missing,,,,other,YES
,technician,divorced,secondary,yes,19073.21,n/a,,cellular,3,nov,2135,,,0,failure,N
76,student,single,tertiary,unknown,20076.84,no,no,cellular,,apr,missing,28,,2,success,yes
,services,married,graduate,,69608.68,,no,,17,aug,,,660,4,other,N
72,management,unknown,,no,36361.01,,,,5,jun,1679,,,unknown,failure,Y
92,,unknown,graduate,n,50027.54,yes,no,n/a,25,dec,,,n/a,,success,N
62,n/a,,,no,90.99,n/a,yes,,7,apr,missing,,,3,other,
,admin.,unknown,primary,no,2630.7,,,,30,dec,,25,,10,other,Y
,retired,married,secondary,y,35798.86,n/a,unknown,n/a,20,jan,1183,,332,unknown,unknown,
,services,,,unknown,5819.0,,unknown,cellular,24,jan,1547,,696,unknown,unknown,N
30,admin.,single,tertiary,n,n/a,,unknown,cellular,6,oct,,,,,,N
,student,married,graduate,,95256.16,n/a,unknown,n/a,25,,missing,10,,,success,no
,,divorced,unknown,unknown,60871.52,,,telephone,29,jul,,,,,,Y
,unemployed,,,unknown,72302.07,yes,no,cellular,18,jul,,,n/a,,success,Y
,management,single,unknown,,45257.85,,yes,,10,oct,,,513,,other,no
29,,unknown,primary,yes,37995.31,yes,yes,n/a,13,jul,,,359,unknown,,yes
unknown,,unknown,,y,22790.97,n/a,yes,n/a,11,,missing,7,n/a,unknown,failure,yes
,admin.,unknown,primary,unknown,93723.17,yes,,,8,nov,4691,20,n/a,,unknown,Y
68,management,unknown,secondary,yes,70010.67,n/a,,cellular,1,dec,,,n/a,,unknown,Y
,management,single,tertiary,n,n/a,,unknown,,6,dec,4264,,,,failure,yes
,unemployed,,,no,15874.59,no,unknown,telephone,29,nov,missing,,,unknown,unknown,N
,retired,unknown,graduate,y,64400.29,,yes,,3,nov,,,495,,failure,N
,blue-collar,unknown,,y,61890.38,no,unknown,telephone,31,apr,,,,,failure,No
,management,divorced,graduate,unknown,24166.11,n/a,,n/a,25,aug,,,n/a,6,success,N
,management,,secondary,,n/a,n/a,no,cellular,10,nov,missing,11,n/a,,other,no
,unemployed,divorced,primary,,8511.96,,yes,telephone,10,jan,,,,,unknown,YES
,management,married,,no,56260.29,no,no,telephone,25,oct,,3,n/a,,success,yes
,n/a,unknown,tertiary,y,564.42,,no,telephone,31,oct,2206,,939,10,success,
,,unknown,,,12681.49,,yes,,8,nov,missing,,,,other,
,student,divorced,graduate,no,17219.48,n/a,,cellular,4,mar,3362,,,,other,
,student,single,tertiary,yes,23428.87,no,no,telephone,24,dec,,27,,,other,no
,retired,divorced,,y,95958.41,,,n/a,20,oct,,,,,other,No
,management,,primary,no,52563.55,no,unknown,n/a,,nov,723,,,,other,No
64,,single,primary,,n/a,n/a,,n/a,1,,missing,7,533,,failure,yes
,blue-collar,divorced,,unknown,71970.13,yes,yes,n/a,6,apr,3818,,,7,success,
88,services,married,secondary,yes,54280.96,no,yes,cellular,1,feb,,,45,unknown,other,no
,management,married,,,30119.35,,,telephone,26,jun,,,805,,other,YES
,technician,unknown,,unknown,27733.78,,no,cellular,28,jul,,,n/a,,other,Y
,student,unknown,,n,56935.6,,unknown,cellular,6,aug,,34,805,1,success,
,services,divorced,tertiary,yes,75106.47,n/a,,n/a,8,may,,,,,failure,
61,blue-collar,unknown,secondary,no,69867.19,yes,unknown,,23,apr,,,34,2,unknown,
,blue-collar,married,tertiary,y,31620.86,no,no,telephone,12,mar,missing,,,,,
40,services,divorced,primary,n,4795.8,yes,yes,cellular,16,dec,,,n/a,,,Y
,admin.,unknown,unknown,n,83136.64,yes,yes,,17,oct,,,989,unknown,other,
66,management,divorced,secondary,y,74317.49,n/a,no,,22,jun,missing,27,219,,other,N
,admin.,unknown,primary,no,24145.49,n/a,unknown,telephone,1,aug,,,n/a,,other,
21,technician,married,tertiary,yes,72149.13,no,yes,,25,sep,,48,n/a,,success,No
,student,unknown,secondary,unknown,37450.63,no,,telephone,13,dec,missing,44,,10,,
67,retired,married,secondary,yes,n/a,yes,unknown,n/a,29,mar,,,272,,,No
,unemployed,divorced,,,15065.21,n/a,unknown,cellular,,mar,missing,,n/a,9,other,No
,management,divorced,unknown,y,64398.7,,no,cellular,24,aug,,,587,,,N
,blue-collar,unknown,,,34412.96,no,yes,n/a,21,jan,missing,,,,success,yes
,blue-collar,unknown,unknown,,55954.11,no,no,n/a,20,sep,missing,,n/a,unknown,unknown,No
,blue-collar,single,tertiary,unknown,1132.81,,no,,29,mar,3436,45,,,,
24,unemployed,,secondary,,6499.86,no,unknown,telephone,5,apr,,,393,,failure,Y
,admin.,married,,no,34016.94,yes,,,8,feb,,13,,,,N
20,,unknown,tertiary,n,25266.97,yes,unknown,,2,aug,missing,28,,4,other,N
,blue-collar,,graduate,,82915.88,no,unknown,telephone,1,apr,1791,,,,,no
68,services,single,,,64530.52,no,,cellular,1,jun,missing,,,5,,
,services,divorced,,,71033.24,no,unknown,,1,jun,missing,,373,,success,
,student,unknown,unknown,n,26299.43,yes,,telephone,23,,,,12,,success,N
78,unemployed,unknown,unknown,yes,16117.39,yes,yes,n/a,unknown,sep,,,851,1,,yes
,services,single,unknown,no,61859.25,yes,yes,telephone,17,jan,,,-1,6,success,yes
,management,divorced,graduate,,52385.31,n/a,,cellular,22,jan,4613,,,,failure,N
83,management,divorced,unknown,n,7481.21,n/a,unknown,cellular,11,dec,3105,,323,,,
,technician,,unknown,,1612.59,n/a,no,,unknown,sep,,,n/a,,unknown,yes
,admin.,married,tertiary,,55578.58,no,yes,,4,jul,833,,,,unknown,N
39,admin.,,secondary,yes,17798.32,no,yes,,17,apr,,14,276,,failure,
17,technician,unknown,primary,no,5227.7,,yes,cellular,,,,,n/a,4,other,YES
,,unknown,graduate,n,60873.43,yes,yes,,30,may,,,,,,yes
33,unemployed,unknown,graduate,y,n/a,no,,cellular,30,,,,73,,unknown,Y
,unemployed,,,y,63722.8,yes,unknown,n/a,16,sep,,,n/a,,failure,
,retired,unknown,primary,n,67337.88,,no,,20,mar,,,,3,failure,Y
72,blue-collar,married,tertiary,no,68565.33,,yes,telephone,30,jan,,45,,,success,No
,services,married,unknown,yes,99017.3,,no,telephone,25,jan,2528,,,,success,
,unemployed,unknown,primary,no,43477.72,n/a,unknown,cellular,28,jan,,,,unknown,failure,No
27,blue-collar,single,primary,,16181.81,n/a,no,cellular,7,may,,,n/a,unknown,other,
,blue-collar,,secondary,y,19003.74,,yes,,22,jun,,,n/a,10,success,YES
,blue-collar,,tertiary,no,30853.55,,no,,31,nov,,,692,,failure,Y
,,unknown,secondary,,39959.28,n/a,,cellular,30,mar,missing,,680,,unknown,
88,n/a,divorced,graduate,,9378.22,n/a,yes,,28,jul,missing,,n/a,unknown,other,yes
26,retired,married,primary,unknown,51776.8,n/a,unknown,cellular,25,nov,,,,,unknown,No
,retired,,tertiary,y,79294.89,,unknown,telephone,16,sep,missing,28,,,success,YES
,admin.,divorced,tertiary,,75242.0,no,no,n/a,3,mar,,,,,other,
,blue-collar,married,unknown,,79608.25,n/a,no,telephone,11,oct,missing,33,,,,Y
,retired,single,unknown,unknown,15692.12,n/a,yes,,26,aug,1431,,,unknown,failure,YES
20,blue-collar,divorced,graduate,no,30512.38,yes,,cellular,18,mar,30,,n/a,1,failure,
,blue-collar,,,,15386.95,,no,,19,apr,,,938,,,yes
,student,unknown,primary,no,63490.75,,yes,,6,nov,,,,9,success,No
92,management,married,primary,,43358.03,n/a,no,cellular,,nov,,,951,,,No
,services,,primary,,99463.49,yes,no,cellular,16,may,,17,,unknown,unknown,no
,technician,unknown,graduate,y,88167.48,no,yes,cellular,7,feb,,,n/a,,other,No
62,technician,,,yes,11984.71,no,yes,telephone,6,aug,missing,,,,,No
,,divorced,graduate,,75102.02,n/a,,n/a,29,,833,31,565,,success,N
,unemployed,,tertiary,unknown,4709.47,,yes,,23,jan,1556,,,,,No
19,management,married,unknown,y,92629.8,n/a,,,26,aug,,25,,,success,yes
,,unknown,unknown,,82330.54,n/a,,n/a,1,jun,,37,n/a,8,success,no
,student,single,graduate,y,78972.75,,yes,cellular,17,feb,,45,n/a,unknown,failure,
,management,unknown,secondary,yes,76935.77,no,unknown,cellular,10,mar,,16,,,unknown,YES
,technician,married,primary,,98536.01,no,yes,cellular,24,feb,1681,,,8,failure,YES
31,services,married,tertiary,yes,80060.8,n/a,unknown,n/a,3,feb,,,775,unknown,unknown,no
,services,unknown,unknown,,93560.92,n/a,yes,,,aug,2426,7,701,0,failure,
66,services,single,,n,n/a,yes,yes,cellular,4,aug,missing,,n/a,4,unknown,N
,services,unknown,unknown,y,50059.08,,,,26,oct,missing,,n/a,,success,No
,retired,,tertiary,unknown,67784.12,,no,cellular,15,jun,,7,,,failure,YES
unknown,management,unknown,unknown,yes,48594.16,yes,yes,cellular,18,nov,735,,n/a,,unknown,
,n/a,unknown,unknown,y,75605.08,n/a,unknown,,28,apr,3258,,n/a,0,unknown,
