age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
,retired,married,graduate,yes,6187.12,yes,,cellular,22,mar,missing,,148,unknown,failure,
23,management,married,primary,unknown,74448.02,yes,,telephone,18,sep,missing,24,n/a,8,other,YES
,,married,primary,n,93433.2,no,yes,cellular,21,jan,3898,,,,,No
,n/a,divorced,primary,unknown,15782.22,yes,unknown,n/a,5,aug,,,,,unknown,
48,technician,unknown,primary,yes,55069.07,no,no,telephone,31,sep,,,,,,
,student,single,tertiary,y,11370.33,n/a,unknown,n/a,10,aug,,,,9,unknown,YES
,n/a,single,secondary,unknown,10636.28,n/a,,n/a,2,sep,,,n/a,,success,no
72,blue-collar,married,unknown,unknown,50921.38,,yes,telephone,15,sep,,,,5,success,yes
,management,divorced,primary,,71378.87,n/a,no,telephone,18,dec,3071,,189,,other,no
,n/a,,,n,99573.74,n/a,unknown,n/a,11,sep,2067,,,9,other,yes
,unemployed,single,,yes,42896.81,n/a,unknown,,11,nov,missing,,349,,,Y
,services,single,unknown,no,93778.41,yes,,telephone,1,feb,274,21,,,,YES
,retired,single,tertiary,,87319.15,n/a,,n/a,,,missing,,,,unknown,no
,services,divorced,,,14819.5,n/a,yes,cellular,30,oct,4166,,,unknown,other,N
,management,married,graduate,no,71420.09,n/a,unknown,cellular,29,nov,2087,,n/a,,unknown,No
,technician,married,secondary,n,95820.6,,no,n/a,,nov,,,747,5,,No
62,n/a,unknown,secondary,yes,59448.29,no,yes,telephone,24,jan,,19,n/a,unknown,success,YES
,unemployed,divorced,graduate,no,6019.21,n/a,yes,cellular,unknown,,,42,,4,other,No
84,unemployed,unknown,secondary,,67798.74,yes,no,,12,apr,4181,,,10,unknown,YES
,admin.,unknown,primary,yes,16728.18,yes,,cellular,26,nov,missing,,808,unknown,other,
,unemployed,single,secondary,no,19625.54,n/a,,cellular,7,sep,,39,,,failure,N
24,admin.,married,tertiary,unknown,12047.02,yes,unknown,cellular,12,aug,missing,,,,failure,yes
,admin.,divorced,graduate,,9924.22,no,,cellular,19,mar,,6,n/a,unknown,unknown,
,management,married,,no,52107.54,n/a,yes,cellular,7,,missing,,,,,yes
,retired,,secondary,unknown,68983.88,n/a,unknown,telephone,17,mar,missing,,842,,failure,No
,retired,unknown,primary,,83275.01,n/a,,cellular,17,dec,,,607,,,N
,student,unknown,unknown,y,26726.65,n/a,no,,31,mar,3009,46,661,,unknown,yes
,services,married,,,93119.83,n/a,yes,telephone,26,aug,,,n/a,unknown,,N
,blue-collar,single,tertiary,,1140.37,,,,,jun,,,,,other,Y
91,blue-collar,single,primary,unknown,28094.83,yes,unknown,telephone,3,sep,4753,14,n/a,5,unknown,No
,,divorced,graduate,,95630.94,,no,n/a,2,mar,missing,26,n/a,,success,N
30,n/a,,graduate,y,41763.64,n/a,yes,,1,nov,,,n/a,2,other,N
,student,single,unknown,no,32894.92,n/a,yes,,14,jan,,,4,unknown,success,
,student,single,tertiary,n,74554.45,n/a,no,,24,mar,missing,43,n/a,,other,yes
,management,divorced,secondary,,53544.05,n/a,,n/a,11,,4984,4,n/a,,unknown,YES
,n/a,married,graduate,yes,63805.78,yes,no,cellular,5,mar,,21,,7,other,
,retired,married,graduate,n,83106.8,,no,,8,feb,,49,n/a,3,failure,yes
,management,married,primary,,2783.79,n/a,,telephone,18,dec,missing,33,942,9,failure,yes
81,management,divorced,,yes,18107.67,,yes,telephone,26,,,,,unknown,unknown,Y
,,,secondary,,2938.5,yes,yes,cellular,16,dec,missing,,,,other,No
,n/a,married,secondary,no,44918.42,no,yes,cellular,30,nov,,10,n/a,1,success,No
,admin.,,secondary,yes,61940.97,no,unknown,telephone,,oct,missing,12,,4,unknown,no
,admin.,,secondary,no,72527.26,n/a,,cellular,31,may,,,,10,,no
,student,divorced,tertiary,,9311.04,n/a,,cellular,31,apr,missing,,295,unknown,other,yes
31,management,married,primary,y,20008.34,no,yes,cellular,unknown,nov,missing,,,10,other,yes
70,,single,,y,80635.1,yes,,telephone,27,aug,1578,,,,,
,n/a,married,graduate,n,7791.85,n/a,yes,n/a,6,sep,missing,,,,unknown,yes
,unemployed,divorced,,y,59307.92,n/a,no,cellular,3,jan,100,,,,unknown,
,services,divorced,graduate,no,26723.27,,yes,,24,nov,,31,524,,unknown,No
35,student,divorced,graduate,,62045.53,,yes,n/a,10,oct,,13,n/a,2,success,no
,technician,single,,,11639.78,,no,,3,jul,1755,1,,unknown,unknown,
61,retired,single,,,15400.49,n/a,,telephone,31,jan,4918,,989,1,,YES
,n/a,,unknown,no,31837.01,n/a,,cellular,28,oct,,26,n/a,,success,Y
,admin.,single,graduate,n,44022.63,yes,,cellular,20,apr,,,,,,Y
21,n/a,divorced,unknown,y,22572.92,n/a,no,cellular,26,jul,,,,,unknown,no
77,,single,tertiary,yes,10461.32,yes,yes,cellular,18,,2009,,n/a,6,unknown,No
,services,divorced,tertiary,,14187.7,yes,,n/a,5,jun,missing,35,369,5,failure,no
,,,graduate,no,87921.68,,yes,cellular,23,aug,,,880,,failure,yes
29,blue-collar,single,tertiary,,56257.29,n/a,yes,telephone,24,apr,,,n/a,unknown,,N
,technician,single,,,75947.11,yes,,cellular,5,feb,,16,,unknown,unknown,Y
,admin.,divorced,primary,y,16806.5,no,no,n/a,1,jul,missing,,,,success,yes
57,student,divorced,,unknown,26918.29,,,cellular,,dec,3547,,n/a,,other,
,retired,unknown,tertiary,yes,92662.23,,yes,,31,jan,3584,,n/a,2,other,no
,,,primary,,26761.77,yes,no,,18,may,4925,14,,,unknown,yes
29,technician,,graduate,yes,22317.43,yes,no,telephone,30,jan,4243,,,4,success,
,,single,unknown,no,41635.85,no,unknown,,10,may,,,,,success,Y
,admin.,unknown,tertiary,no,34450.93,,,,4,may,,48,634,10,success,no
,n/a,,graduate,,58656.06,no,,,unknown,feb,missing,31,n/a,,success,yes
66,unemployed,divorced,unknown,n,47279.57,n/a,,telephone,17,nov,1869,,,unknown,unknown,
26,blue-collar,single,secondary,y,53366.57,no,yes,n/a,7,aug,2413,,,,success,
,blue-collar,unknown,secondary,n,16457.28,no,unknown,telephone,11,feb,3710,,425,unknown,,
,retired,divorced,secondary,,40173.85,no,yes,,29,oct,3392,,,unknown,,Y
,services,married,tertiary,yes,79725.1,n/a,yes,,9,aug,missing,,,,unknown,No
63,admin.,unknown,secondary,no,26432.15,,,cellular,,apr,missing,,n/a,unknown,,no
85,student,married,secondary,yes,23456.38,yes,unknown,telephone,4,jan,missing,,n/a,2,failure,N
,blue-collar,single,secondary,no,63004.88,,,n/a,28,aug,,,874,unknown,,yes
87,management,divorced,primary,unknown,16613.55,,unknown,,25,nov,,,675,unknown,,YES
,retired,divorced,graduate,n,12771.45,n/a,unknown,cellular,16,oct,,,,2,other,No
51,student,,primary,n,8050.91,n/a,yes,telephone,19,,missing,,n/a,,unknown,N
,student,single,tertiary,n,32943.07,yes,unknown,cellular,,dec,,44,,unknown,other,No
87,technician,single,secondary,,30807.18,yes,yes,n/a,31,apr,,,635,,,
68,blue-collar,unknown,primary,,26092.74,no,,telephone,,,missing,,,5,success,
,retired,single,primary,yes,34611.98,yes,no,cellular,,jul,missing,26,n/a,9,unknown,
,admin.,married,secondary,yes,35672.88,n/a,unknown,cellular,8,jun,missing,,n/a,,unknown,Y
,unemployed,,tertiary,unknown,15535.48,yes,no,,24,jun,,,922,7,,Y
,admin.,married,secondary,y,n/a,no,no,,30,nov,,,n/a,,success,YES
,technician,single,unknown,,72696.96,yes,no,n/a,20,dec,,,,5,success,no
49,management,unknown,tertiary,y,50906.57,,yes,n/a,20,nov,,7,,unknown,,N
,admin.,,tertiary,unknown,81248.03,no,no,n/a,15,oct,missing,25,59,,,yes
52,services,,primary,,18390.69,,,telephone,13,feb,,46,842,,success,YES
60,n/a,unknown,primary,,81049.2,n/a,,n/a,5,nov,,31,,6,unknown,no
,unemployed,married,primary,yes,44632.99,,yes,telephone,3,may,3710,,n/a,unknown,,
,n/a,unknown,,no,66483.86,n/a,no,,7,apr,missing,,,,unknown,YES
,services,married,,,93194.23,n/a,yes,n/a,12,jul,2212,,n/a,unknown,,N
45,n/a,unknown,primary,unknown,37333.48,n/a,,,1,,3379,,266,,failure,YES
,unemployed,,graduate,unknown,1943.31,n/a,unknown,cellular,19,apr,,32,n/a,1,unknown,yes
,admin.,single,graduate,no,80871.08,no,no,telephone,10,apr,,,,,failure,no
,n/a,single,secondary,n,87130.16,no,,n/a,2,may,142,21,,unknown,,
,services,single,graduate,unknown,10167.6,yes,,cellular,4,nov,,,333,,failure,No
56,,unknown,graduate,n,43454.95,n/a,no,n/a,27,mar,1608,30,,,failure,no
,blue-collar,single,secondary,n,45855.64,n/a,yes,telephone,,jul,,,432,,failure,YES
,management,single,unknown,no,30248.67,no,no,n/a,20,aug,missing,,n/a,unknown,success,N
18,management,divorced,secondary,unknown,98228.68,yes,,cellular,30,,,,,unknown,,yes
26,retired,unknown,secondary,unknown,69480.95,no,unknown,cellular,3,nov,3555,,n/a,unknown,unknown,Y
,retired,divorced,tertiary,y,90760.78,no,yes,cellular,31,jan,missing,,765,,failure,Y
66,,single,,,n/a,yes,yes,,9,,missing,,,,,No
,student,divorced,graduate,,n/a,no,unknown,n/a,30,aug,,,892,,failure,YES
79,admin.,,primary,yes,39194.92,no,no,n/a,26,feb,,43,,unknown,,
,unemployed,married,unknown,yes,34049.72,n/a,,,27,apr,,,954,10,other,
,blue-collar,single,primary,,49725.44,n/a,no,,1,apr,missing,,,7,success,YES
,management,unknown,primary,y,52160.03,,unknown,n/a,18,aug,missing,2,,9,failure,
,management,,,,33000.66,yes,,telephone,24,jan,98,45,,,,No
,student,divorced,secondary,n,99324.63,,no,,,oct,,34,n/a,,unknown,N
,,,graduate,y,58316.73,no,unknown,,24,feb,,,,unknown,success,N
,technician,divorced,secondary,yes,70205.66,n/a,unknown,telephone,22,jan,3550,,,unknown,,
,management,single,graduate,unknown,67029.45,no,no,,2,jul,,19,,9,success,
66,services,unknown,,,64510.34,n/a,unknown,cellular,19,nov,,48,801,,,
unknown,,divorced,,,-1382.3,yes,,n/a,26,jun,,,,9,other,YES
,services,married,tertiary,yes,44643.86,n/a,no,cellular,23,jun,,13,,3,success,YES
,blue-collar,married,tertiary,n,46351.21,n/a,yes,n/a,22,may,missing,,n/a,,success,
,blue-collar,unknown,unknown,,1179.71,n/a,unknown,telephone,12,,4393,,n/a,,,
,admin.,,,yes,37329.27,no,yes,n/a,25,sep,,,,,,no
,unemployed,unknown,graduate,n,59807.21,yes,yes,,30,may,2108,,,,unknown,yes
31,admin.,,graduate,n,16564.09,yes,yes,,23,feb,,6,n/a,,other,N
,blue-collar,,tertiary,no,59612.15,no,yes,telephone,15,nov,,40,,10,,YES
,retired,unknown,graduate,no,18404.91,no,unknown,n/a,2,mar,,40,,,,no
,unemployed,divorced,secondary,y,94169.19,no,no,cellular,4,jan,missing,,n/a,,,N
,management,,primary,,3143.12,n/a,no,,19,,missing,,n/a,unknown,other,Y
,,,secondary,unknown,n/a,,no,,2,feb,missing,,,6,success,
,student,divorced,primary,unknown,72406.96,n/a,,n/a,21,jul,956,,n/a,,success,Y
,management,,,n,96984.67,no,unknown,telephone,2,feb,3664,11,,,other,N
,n/a,,graduate,n,17615.11,n/a,unknown,cellular,30,mar,,,n/a,unknown,other,Y
18,technician,,tertiary,yes,40647.34,yes,unknown,telephone,5,dec,,36,944,,unknown,Y
,,,graduate,no,59704.4,,unknown,n/a,13,may,missing,,568,unknown,failure,no
,retired,divorced,unknown,,56127.16,yes,unknown,,15,feb,,,453,1,,N
35,admin.,divorced,,unknown,71235.25,no,no,n/a,30,apr,,,533,,unknown,
,n/a,divorced,unknown,,89197.99,,,telephone,20,oct,,,173,1,unknown,YES
,,unknown,graduate,,26071.19,yes,unknown,cellular,20,,missing,,n/a,,success,YES
,,divorced,graduate,no,99621.86,,,,25,jun,,,,,failure,
,management,married,graduate,n,17343.3,,,cellular,21,jun,,18,,,success,Y
,services,unknown,unknown,n,51546.72,n/a,no,,10,jul,,,,unknown,,
50,blue-collar,unknown,unknown,,52313.06,,unknown,,10,apr,,,233,,other,Y
64,retired,,secondary,unknown,19856.57,n/a,yes,n/a,1,jun,,,,unknown,,YES
,student,unknown,secondary,n,44595.59,yes,,cellular,15,may,,,550,10,other,
,student,single,unknown,y,31001.93,no,,telephone,15,aug,,5,,,other,
94,management,,tertiary,n,58409.44,n/a,unknown,n/a,15,,missing,,,unknown,failure,No
29,services,single,tertiary,y,32567.99,no,yes,,14,jun,,42,n/a,,failure,No
,n/a,single,secondary,yes,16419.97,,,cellular,,dec,,41,n/a,,,N
,,,tertiary,yes,85423.43,n/a,unknown,cellular,,feb,,,n/a,unknown,other,no
,student,,,,64554.28,n/a,,cellular,19,sep,,,,unknown,unknown,YES
17,services,,tertiary,y,78644.24,no,yes,cellular,11,sep,,,368,unknown,unknown,
34,management,divorced,graduate,y,18019.6,,,,3,may,,,293,,other,YES
,unemployed,unknown,unknown,yes,27704.0,no,no,cellular,11,,,16,n/a,,other,
63,technician,divorced,unknown,,53992.74,n/a,,cellular,25,feb,,,,,,N
92,student,married,graduate,unknown,71103.76,,yes,,31,,840,39,,,failure,YES
,n/a,,tertiary,unknown,40069.85,n/a,no,cellular,24,may,1888,39,,,other,No
17,unemployed,,unknown,,78154.51,yes,no,cellular,12,apr,missing,,449,unknown,failure,YES
76,services,married,graduate,yes,91172.41,,yes,n/a,22,jun,missing,,47,,success,
75,retired,,primary,,60454.86,yes,unknown,cellular,14,jun,missing,24,n/a,,failure,no
59,unemployed,married,,yes,25270.0,no,yes,,4,sep,1148,25,,2,unknown,No
,n/a,,,yes,-905.19,no,no,n/a,13,jun,,,,,failure,YES
,admin.,married,primary,y,99494.28,,yes,,25,mar,243,,n/a,,success,Y
52,blue-collar,,unknown,,95247.08,,no,n/a,7,may,,33,,unknown,unknown,Y
,unemployed,married,primary,,40300.26,yes,unknown,,15,apr,missing,22,n/a,,unknown,no
,retired,married,primary,unknown,4621.86,n/a,,telephone,16,oct,,2,n/a,,other,
,blue-collar,single,unknown,y,86452.0,yes,unknown,n/a,27,jul,,,n/a,,unknown,yes
71,unemployed,unknown,graduate,yes,82725.16,no,no,,29,dec,1523,,583,,success,No
,management,unknown,,no,60357.49,yes,unknown,cellular,23,feb,,18,n/a,,unknown,YES
,student,,,yes,31182.55,,yes,cellular,16,aug,missing,,n/a,unknown,success,Y
,services,unknown,,unknown,43403.77,no,no,,6,,3393,35,n/a,,success,yes
,management,unknown,unknown,n,49306.46,n/a,,,19,nov,,,,,,no
53,retired,married,primary,y,81306.51,yes,yes,telephone,7,oct,,18,n/a,,other,No
,services,single,secondary,n,36458.3,yes,,,25,sep,,,,5,,
,n/a,divorced,unknown,,81829.89,yes,yes,cellular,14,mar,missing,,365,unknown,,Y
30,admin.,divorced,tertiary,y,21485.84,n/a,unknown,,,jul,missing,,518,,unknown,no
,blue-collar,unknown,secondary,y,n/a,n/a,unknown,cellular,28,mar,,,,unknown,unknown,N
,student,single,primary,,81139.47,,,,11,may,,,n/a,2,other,No
,blue-collar,married,secondary,n,45760.24,no,,cellular,21,may,2771,,n/a,1,success,
,technician,divorced,graduate,,50395.35,,unknown,cellular,20,feb,,,600,,,
unknown,,single,tertiary,yes,92413.75,,,,19,apr,,,,,unknown,no
,admin.,divorced,tertiary,no,29829.5,,,telephone,14,,,,,,failure,Y
31,unemployed,,graduate,,38071.77,yes,yes,telephone,8,,,,n/a,,failure,yes
,services,single,secondary,yes,45408.83,yes,no,cellular,30,oct,1846,26,,,failure,Y
,admin.,unknown,secondary,unknown,46071.59,n/a,yes,telephone,8,apr,,,,unknown,unknown,
,,single,tertiary,,76027.28,,no,cellular,21,mar,missing,,,,success,yes
,n/a,single,tertiary,,43152.01,no,yes,,6,jul,missing,36,,unknown,other,YES
,services,married,secondary,y,82376.89,,no,n/a,28,jun,missing,,n/a,,failure,
,technician,single,tertiary,,24806.53,yes,,n/a,26,aug,,,,,failure,yes
42,retired,single,tertiary,y,56463.7,yes,unknown,,25,mar,,18,,unknown,unknown,No
,n/a,single,,y,84124.84,n/a,,telephone,21,jun,3633,,,unknown,success,
,admin.,divorced,secondary,,154.49,n/a,unknown,,3,aug,missing,,n/a,unknown,success,
,unemployed,married,secondary,n,97843.69,no,unknown,cellular,28,oct,,1,561,5,unknown,
,student,married,,,7606.35,,no,telephone,20,nov,,,n/a,,,
,n/a,single,,y,43436.43,n/a,no,n/a,unknown,mar,,6,175,unknown,,Y
,retired,divorced,primary,,28240.57,yes,yes,n/a,1,nov,,,796,unknown,,
32,n/a,unknown,primary,,35470.19,,,,1,may,,,,2,success,no
76,retired,single,tertiary,n,76120.66,n/a,yes,telephone,22,aug,,,,unknown,unknown,no
,management,married,unknown,unknown,1131.27,yes,yes,,28,apr,missing,,,9,other,
,services,married,unknown,,88097.37,,no,,,jun,,49,,,unknown,No
,student,divorced,secondary,,44100.42,no,no,,2,jul,,16,,unknown,,Y
,student,,unknown,n,93960.96,,yes,telephone,23,dec,,12,n/a,2,unknown,
,student,unknown,,,94498.61,no,yes,,23,nov,,5,,unknown,failure,YES
20,technician,unknown,primary,no,77493.19,n/a,,,11,aug,,,475,,failure,
,unemployed,divorced,tertiary,,85677.17,n/a,unknown,telephone,4,feb,,21,250,,other,Y
,,married,unknown,,52300.72,n/a,no,cellular,12,jul,,31,682,unknown,success,
,student,single,secondary,yes,57406.17,,no,,10,aug,missing,,535,unknown,other,Y
,,,unknown,,51535.56,no,,,29,feb,,,,,failure,yes
,blue-collar,married,unknown,,39477.89,no,yes,telephone,unknown,,,,,,unknown,YES
,admin.,unknown,graduate,yes,68791.52,no,unknown,,14,mar,1051,,,,unknown,yes
90,services,unknown,secondary,,856.61,n/a,yes,n/a,,apr,3858,4,n/a,0,other,
,,single,unknown,no,77067.93,,no,telephone,20,apr,,,n/a,,unknown,yes
92,student,,unknown,,91196.66,no,,n/a,31,oct,missing,30,,,failure,YES
,n/a,,primary,n,4733.7,no,unknown,cellular,9,,missing,6,n/a,2,,N
,n/a,divorced,tertiary,,8434.0,no,yes,,24,,,,,4,,
,unemployed,,,unknown,42896.94,no,unknown,n/a,4,sep,2399,,511,0,unknown,no
,services,divorced,tertiary,unknown,56269.76,yes,,n/a,22,oct,,,,4,unknown,YES
87,unemployed,unknown,primary,unknown,36051.75,,yes,,22,nov,missing,,981,,unknown,Y
36,n/a,married,primary,no,81809.76,n/a,unknown,,14,jun,,,143,4,,no
,n/a,,primary,n,837.66,,unknown,n/a,7,feb,missing,,,unknown,success,YES
,,married,secondary,,12588.04,no,no,cellular,11,,,,,,unknown,no
,n/a,unknown,unknown,,78797.65,n/a,yes,telephone,5,aug,missing,3,843,,success,Y
,n/a,,tertiary,yes,10164.63,n/a,unknown,n/a,4,aug,,,,unknown,failure,yes
,unemployed,single,,y,7261.58,,unknown,n/a,8,jan,,,,unknown,other,YES
83,admin.,unknown,tertiary,n,46236.85,yes,unknown,telephone,1,feb,missing,,,6,other,no
,unemployed,,secondary,yes,52906.43,yes,yes,telephone,11,jun,,9,n/a,unknown,success,Y
,services,single,tertiary,,14592.92,,,cellular,14,jun,,13,648,,other,
,management,married,,y,77677.49,yes,,n/a,15,may,3985,,,unknown,other,No
,management,married,secondary,,78532.68,no,no,telephone,26,jul,missing,,416,unknown,unknown,
,unemployed,single,unknown,yes,64285.52,no,yes,,1,nov,4319,,,unknown,success,yes
,blue-collar,divorced,tertiary,y,50949.48,yes,unknown,n/a,11,,,,n/a,unknown,success,N
,technician,,tertiary,y,1683.44,yes,no,,22,jun,3199,,127,,,no
37,technician,divorced,,,4645.34,no,unknown,n/a,12,may,missing,,n/a,8,other,yes
,unemployed,single,unknown,,76628.98,n/a,unknown,,22,jun,,33,n/a,unknown,,N
80,admin.,single,primary,y,11627.24,no,yes,n/a,5,dec,,13,211,4,failure,
,management,divorced,graduate,no,14967.66,no,,,26,oct,missing,,,,unknown,
68,,,tertiary,no,78692.54,no,yes,,25,oct,2632,41,,,unknown,No
,student,unknown,secondary,no,45651.79,no,,cellular,7,sep,4187,2,907,,,no
,,single,unknown,unknown,76364.09,no,no,,31,jul,1383,,,,success,YES
70,management,unknown,,y,46399.57,yes,yes,telephone,17,apr,1335,,n/a,2,unknown,no
,admin.,,graduate,n,n/a,no,,n/a,28,sep,missing,,,unknown,unknown,yes
49,blue-collar,unknown,unknown,n,44982.79,yes,yes,telephone,11,,4567,,,unknown,unknown,No
87,technician,unknown,unknown,unknown,54323.25,n/a,yes,cellular,10,aug,missing,,,8,unknown,
,n/a,single,secondary,n,95727.5,yes,no,telephone,28,dec,2515,,918,,success,no
70,,,unknown,unknown,n/a,yes,,telephone,7,sep,,,423,,unknown,No
,,unknown,graduate,n,15255.5,no,unknown,n/a,8,dec,missing,,21,,unknown,
,technician,divorced,graduate,y,46492.93,yes,,,4,may,missing,12,,,,Y
34,technician,divorced,secondary,,98749.51,,no,telephone,26,jun,,43,,unknown,unknown,No
59,student,single,primary,y,84209.94,no,unknown,,21,may,,9,n/a,unknown,failure,N
80,management,,,,56350.32,no,unknown,n/a,11,mar,,2,,,success,yes
,management,single,primary,,56885.49,n/a,,,26,,,17,,unknown,unknown,N
,n/a,unknown,graduate,y,42447.61,,,telephone,7,sep,,,,unknown,other,Y
