age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
,,unknown,graduate,y,46118.52,yes,unknown,cellular,2,jun,,,,unknown,,
,services,single,,y,65496.79,no,,n/a,6,aug,,,n/a,,failure,YES
,,single,unknown,n,52372.05,no,,telephone,9,oct,,,,2,,no
,retired,,tertiary,no,84799.39,no,unknown,cellular,26,jun,,2,n/a,9,failure,yes
,student,divorced,tertiary,n,59153.72,no,unknown,cellular,10,aug,411,,,unknown,,
,student,divorced,primary,n,38311.81,no,,telephone,13,aug,3427,3,,,unknown,
38,management,single,secondary,,14640.89,no,,telephone,28,feb,,,,,other,no
61,technician,married,graduate,n,88623.04,no,yes,cellular,19,jan,,,312,,,
,management,,primary,y,72779.15,no,unknown,cellular,28,may,missing,1,,7,other,
,services,divorced,unknown,n,30802.58,yes,,telephone,unknown,oct,2442,21,n/a,,failure,Y
,blue-collar,married,secondary,yes,n/a,n/a,unknown,,10,jul,,,,1,other,Y
,student,married,primary,unknown,72000.45,yes,yes,n/a,9,aug,,,n/a,unknown,unknown,YES
84,retired,divorced,,,95099.44,,,telephone,unknown,feb,,,,unknown,,no
,retired,unknown,graduate,,21450.76,yes,no,cellular,23,jan,,33,n/a,,success,no
,student,unknown,,n,95183.96,yes,no,cellular,15,jul,,,,,success,N
,retired,,tertiary,y,92618.8,yes,no,cellular,11,jun,missing,30,,,,
,admin.,married,primary,unknown,36967.25,no,yes,cellular,29,jan,,,n/a,unknown,other,N
,student,divorced,unknown,no,11772.48,no,unknown,telephone,16,aug,,,926,,other,No
,services,,tertiary,unknown,12186.0,yes,no,telephone,10,nov,missing,,n/a,unknown,,
65,student,divorced,secondary,no,50640.96,yes,unknown,telephone,18,may,3649,25,n/a,unknown,success,No
81,,single,,,-1805.36,yes,yes,n/a,24,jan,4165,21,,,failure,yes
,retired,married,secondary,n,61677.91,,,telephone,27,jan,missing,,,2,unknown,no
,admin.,divorced,tertiary,n,16669.84,,yes,n/a,29,may,missing,,168,,other,Y
,technician,married,unknown,yes,41121.39,n/a,,,28,mar,,,n/a,7,,yes
,services,divorced,,n,39008.4,,,cellular,15,feb,,,,0,success,
47,,,tertiary,y,34712.54,n/a,yes,n/a,19,oct,357,5,,,unknown,No
85,student,married,tertiary,y,24025.07,no,,cellular,22,feb,1967,28,289,unknown,unknown,no
,management,single,,yes,n/a,n/a,yes,n/a,unknown,jan,,15,,unknown,,
45,n/a,divorced,secondary,no,99882.4,yes,unknown,telephone,10,,4833,,,5,unknown,no
,student,,,,54282.47,no,no,cellular,27,aug,missing,12,n/a,,other,N
69,management,unknown,secondary,n,60512.73,no,unknown,n/a,31,sep,,,719,,unknown,no
,,divorced,unknown,,79074.39,,no,n/a,,feb,,32,n/a,,failure,no
,unemployed,,secondary,no,82695.35,n/a,unknown,telephone,26,oct,,,60,,other,yes
,blue-collar,married,tertiary,yes,n/a,n/a,yes,,5,dec,,21,991,,,no
,blue-collar,divorced,,yes,24182.24,n/a,,n/a,9,nov,missing,,n/a,5,success,N
,technician,single,,,6136.67,yes,unknown,telephone,5,aug,,,186,,,N
,n/a,,tertiary,,54654.71,,unknown,cellular,4,oct,,,330,,failure,no
,services,divorced,primary,,14141.08,,unknown,,17,may,,,n/a,unknown,unknown,YES
22,unemployed,unknown,graduate,yes,54626.01,yes,yes,telephone,7,apr,,,n/a,,,
34,n/a,,graduate,yes,34625.79,,yes,n/a,18,apr,missing,6,631,0,success,no
59,unemployed,,primary,yes,37923.66,no,yes,telephone,17,feb,missing,,n/a,4,success,yes
41,n/a,,unknown,,74589.56,no,no,cellular,7,jun,,,,,failure,YES
,technician,single,tertiary,n,38339.93,,unknown,cellular,1,may,,,,6,,
,unemployed,divorced,graduate,n,52123.73,no,,cellular,18,dec,,,,,,no
,unemployed,unknown,graduate,unknown,47287.59,,unknown,n/a,3,apr,,,,,other,no
,blue-collar,single,graduate,,58249.31,n/a,yes,telephone,17,jul,1847,,,0,,YES
,services,unknown,,n,8733.02,n/a,,,11,,3907,47,604,,failure,YES
47,technician,married,secondary,no,46296.13,n/a,unknown,telephone,23,dec,missing,,,unknown,failure,
,unemployed,unknown,primary,n,49096.86,no,yes,n/a,9,apr,missing,12,,unknown,,Y
,,,graduate,,n/a,n/a,yes,cellular,14,apr,,28,n/a,,unknown,YES
,management,married,secondary,unknown,15083.6,yes,yes,cellular,2,nov,,,,unknown,failure,YES
,retired,,secondary,n,n/a,,unknown,telephone,9,mar,,,314,unknown,failure,no
74,admin.,single,graduate,y,73417.46,,,cellular,27,apr,,5,492,10,unknown,Y
43,management,unknown,unknown,y,35935.93,no,unknown,telephone,8,mar,missing,,,,unknown,
90,services,married,,y,97218.78,no,unknown,n/a,26,jan,1821,6,269,,failure,YES
19,services,,unknown,,136.25,n/a,yes,cellular,14,apr,,,347,,success,
,management,married,tertiary,y,66100.95,,,telephone,11,apr,,9,n/a,unknown,,
62,blue-collar,divorced,secondary,unknown,18455.14,n/a,no,n/a,18,sep,missing,36,398,,other,Y
unknown,n/a,unknown,unknown,,8477.11,,,cellular,25,oct,,48,n/a,5,other,N
,management,,unknown,unknown,31051.54,yes,no,cellular,21,oct,2587,,,unknown,unknown,N
,admin.,unknown,primary,n,88170.89,no,unknown,,12,jun,1650,,,4,other,no
,student,divorced,,no,67050.61,,,telephone,,jul,missing,,809,,other,yes
,unemployed,single,primary,,47994.49,no,yes,cellular,25,jan,,,,4,failure,
,services,divorced,unknown,y,27851.73,no,unknown,n/a,3,oct,,,,,,
,student,divorced,primary,unknown,25158.45,no,no,telephone,22,dec,3058,28,,unknown,,
49,services,married,,yes,66953.77,yes,no,cellular,unknown,sep,missing,,n/a,,failure,N
,n/a,,unknown,no,68175.09,n/a,no,,16,may,,2,,,other,
,student,single,primary,yes,9069.94,n/a,no,telephone,unknown,jan,154,,,,failure,No
,unemployed,,secondary,n,79404.52,n/a,yes,telephone,19,nov,,,,,,no
,student,unknown,secondary,y,92940.6,no,yes,telephone,17,dec,,,,,,
,n/a,unknown,secondary,,69391.31,n/a,unknown,,14,,4353,,,5,failure,yes
,technician,,primary,,43545.3,yes,yes,cellular,23,sep,missing,,,unknown,unknown,
,,single,graduate,unknown,61575.3,n/a,yes,cellular,25,feb,,25,,,other,yes
,management,single,primary,,76298.33,no,no,telephone,26,nov,,,,,unknown,YES
,retired,married,tertiary,y,54827.57,no,unknown,telephone,9,,,5,177,,success,
,management,single,unknown,n,95065.77,yes,yes,cellular,16,oct,1771,15,,,failure,N
,services,single,,,97391.89,n/a,no,,unknown,nov,,,,7,failure,N
,technician,single,,unknown,37985.8,n/a,no,,,aug,missing,,,7,other,YES
,n/a,single,primary,unknown,51260.71,yes,yes,n/a,12,feb,4688,,,,failure,N
,admin.,married,tertiary,,59416.47,n/a,,telephone,5,may,missing,,825,unknown,success,N
,student,unknown,graduate,yes,n/a,n/a,,n/a,1,oct,missing,,n/a,,,
66,,,tertiary,no,49627.51,yes,yes,cellular,16,jul,214,,n/a,unknown,failure,No
,technician,unknown,primary,unknown,63252.51,,unknown,telephone,28,nov,,4,,,success,yes
,n/a,divorced,primary,yes,74205.76,no,unknown,cellular,18,apr,,,,,other,
,blue-collar,divorced,secondary,yes,70831.87,,no,cellular,24,aug,,22,n/a,,,
,technician,divorced,,no,1908.57,yes,yes,telephone,,dec,882,40,975,unknown,unknown,YES
68,unemployed,married,secondary,,9802.84,n/a,unknown,n/a,3,nov,missing,,,,,
,technician,divorced,unknown,unknown,2116.97,no,no,telephone,26,mar,1377,,,,other,yes
,technician,unknown,graduate,n,99962.62,no,yes,,3,jun,4743,11,n/a,,success,YES
46,retired,,tertiary,n,91365.06,yes,unknown,n/a,unknown,,missing,38,,,,No
,technician,divorced,graduate,y,27115.72,,,telephone,4,oct,1274,,,10,success,YES
,student,,,yes,30236.97,yes,no,cellular,13,apr,3001,23,n/a,unknown,unknown,YES
,admin.,married,primary,,35239.82,no,yes,,11,dec,2944,,n/a,,failure,
,student,divorced,graduate,yes,93645.88,yes,yes,telephone,4,aug,,,,4,,Y
,student,divorced,unknown,,32123.99,n/a,yes,telephone,1,dec,,42,,unknown,,Y
22,management,,,n,69906.5,,unknown,cellular,29,nov,,,,,,No
,,unknown,graduate,unknown,90173.62,no,yes,,18,oct,,43,,7,,no
,student,,,,92866.41,no,unknown,telephone,2,jul,,,756,unknown,other,
,services,single,primary,no,48055.23,n/a,no,telephone,2,jan,,,,unknown,failure,no
,management,single,,unknown,41961.08,yes,yes,telephone,17,jan,missing,,991,,,Y
92,admin.,married,graduate,y,4543.39,n/a,yes,telephone,22,jun,missing,,,,unknown,YES
20,retired,unknown,secondary,no,83923.99,yes,yes,,14,feb,3135,,,,failure,no
,management,unknown,tertiary,n,40666.59,,unknown,n/a,23,apr,,19,330,3,other,
,,unknown,secondary,,21143.08,n/a,no,telephone,10,apr,,,n/a,,unknown,YES
,n/a,divorced,graduate,unknown,53830.55,no,no,telephone,30,dec,1143,,,0,failure,
,technician,divorced,unknown,,9129.27,no,,cellular,25,sep,,22,,unknown,,no
17,,divorced,unknown,unknown,52667.41,yes,yes,,12,apr,1736,37,n/a,,,Y
,blue-collar,married,primary,n,72820.61,n/a,yes,telephone,11,jun,,,,,failure,
,n/a,unknown,secondary,,73173.57,n/a,,,12,apr,,,,,,
91,retired,married,secondary,unknown,71763.59,,,n/a,22,dec,,11,n/a,0,unknown,no
,n/a,divorced,graduate,,51159.18,no,yes,n/a,6,,,31,,,success,no
,management,unknown,tertiary,n,63908.38,,,telephone,13,oct,3234,,341,unknown,unknown,Y
,admin.,divorced,tertiary,,54818.42,,unknown,n/a,31,jul,3496,,,unknown,,Y
41,admin.,married,tertiary,no,61761.84,n/a,,n/a,1,apr,359,29,n/a,2,,No
,admin.,divorced,secondary,unknown,76490.18,n/a,no,,9,aug,,14,n/a,1,unknown,yes
,technician,divorced,secondary,y,38016.76,,unknown,n/a,14,nov,1266,,,,success,N
59,student,married,unknown,unknown,88379.47,no,yes,cellular,2,jan,3254,,,,,yes
,blue-collar,unknown,,yes,n/a,yes,no,n/a,17,jun,2975,,,unknown,other,No
,retired,married,primary,no,34905.85,no,unknown,telephone,8,jan,,,,unknown,failure,N
,admin.,unknown,unknown,y,62996.11,n/a,no,n/a,28,oct,,27,n/a,,,No
52,technician,divorced,unknown,unknown,76093.74,n/a,,cellular,17,feb,missing,,,,,YES
,technician,married,,,79551.99,no,unknown,,2,apr,,42,n/a,6,,
,management,single,,no,36694.91,,no,,19,apr,,,87,2,unknown,
90,retired,single,unknown,y,87489.2,n/a,,telephone,11,apr,4356,,,2,success,
,student,,secondary,,26433.52,yes,unknown,cellular,26,sep,missing,,788,,unknown,N
,admin.,single,tertiary,no,n/a,,,telephone,,may,missing,,,8,other,YES
71,technician,single,secondary,n,15825.84,,no,,24,jul,missing,38,,,failure,
69,student,married,unknown,yes,29000.31,no,yes,cellular,2,jan,619,,,,success,Y
74,services,married,tertiary,,44040.02,yes,no,telephone,unknown,aug,1395,14,,unknown,other,No
,blue-collar,married,secondary,n,32429.51,yes,no,,7,dec,missing,,,,success,No
,blue-collar,single,secondary,unknown,27579.84,no,no,,2,jun,,42,,9,success,N
,management,unknown,tertiary,n,72041.86,no,,,28,jan,missing,34,n/a,,success,
,blue-collar,married,,n,29089.92,,no,,2,oct,,,,unknown,success,
,management,single,,y,64673.4,,,telephone,23,apr,missing,,,,success,
,retired,single,primary,no,91082.61,yes,,telephone,9,feb,,49,,unknown,unknown,Y
,student,divorced,graduate,yes,82684.21,no,unknown,,21,jan,missing,,,10,success,no
20,n/a,,,unknown,93183.93,yes,unknown,cellular,24,sep,missing,,,,other,YES
,blue-collar,divorced,unknown,no,35748.11,,,cellular,22,,,,749,,success,
,admin.,divorced,secondary,unknown,84041.44,n/a,no,telephone,,may,364,,n/a,3,unknown,yes
,services,unknown,primary,yes,58874.01,no,unknown,n/a,27,feb,4166,,n/a,,success,no
,student,unknown,primary,n,86448.12,n/a,,telephone,13,may,,42,,,failure,No
,unemployed,divorced,primary,y,48814.76,n/a,unknown,,31,may,missing,,n/a,,success,yes
22,n/a,,secondary,y,76563.18,,yes,cellular,29,jul,,29,147,,failure,no
,admin.,single,,,59024.16,yes,,cellular,14,jan,,,,,failure,
,retired,divorced,primary,,85380.39,no,unknown,cellular,,jan,,26,n/a,,unknown,
,admin.,unknown,secondary,yes,15929.77,no,yes,,30,mar,missing,13,,,success,N
18,student,divorced,tertiary,yes,94807.73,no,yes,cellular,8,apr,,,,7,success,Y
,technician,unknown,tertiary,no,48569.63,n/a,no,,9,feb,missing,,,1,failure,YES
,,divorced,unknown,no,29751.89,,no,telephone,,may,missing,,255,unknown,failure,yes
81,management,single,tertiary,no,90448.82,,yes,telephone,19,jan,,,299,unknown,success,yes
,student,unknown,,,69474.5,yes,,cellular,20,,4284,,n/a,,success,Y
,retired,unknown,graduate,no,15518.81,,yes,telephone,3,aug,,,,,,N
73,services,married,,no,47471.07,n/a,no,cellular,9,jan,39,35,n/a,unknown,failure,No
24,retired,married,secondary,,14310.27,,yes,n/a,6,oct,,,n/a,unknown,unknown,no
,,,primary,yes,14611.07,no,unknown,n/a,7,dec,,2,n/a,,,
69,blue-collar,unknown,tertiary,y,3588.55,yes,no,cellular,12,oct,missing,,,unknown,failure,
,technician,married,graduate,no,12278.23,,,n/a,28,apr,,,,unknown,success,No
unknown,retired,married,secondary,unknown,64626.76,yes,,cellular,12,jun,,,,1,failure,yes
,services,unknown,unknown,unknown,76713.85,yes,no,,12,jul,missing,45,,3,success,N
,admin.,,primary,n,9274.8,n/a,unknown,n/a,24,mar,2596,32,,8,other,N
,retired,,secondary,yes,63095.85,yes,unknown,cellular,11,dec,missing,,834,,unknown,Y
,management,single,secondary,,30065.32,yes,unknown,,15,mar,missing,,,unknown,failure,N
32,blue-collar,unknown,tertiary,,51121.39,yes,,,15,jan,4469,16,269,1,unknown,N
unknown,technician,divorced,,unknown,55081.87,yes,unknown,telephone,9,jun,3868,,,,,Y
,services,divorced,unknown,,9190.9,n/a,no,n/a,5,mar,,,649,,,No
33,retired,married,graduate,unknown,27094.98,,unknown,telephone,23,aug,,20,123,,success,
,n/a,,graduate,unknown,15908.53,no,yes,cellular,9,may,,,321,,,
,admin.,single,secondary,no,50334.28,,no,cellular,17,nov,402,,,,other,yes
,blue-collar,unknown,tertiary,,85904.24,n/a,unknown,telephone,3,apr,,31,n/a,unknown,failure,
69,student,,secondary,unknown,27905.98,,yes,n/a,10,may,787,,431,unknown,unknown,
,student,,tertiary,yes,86637.32,,,cellular,22,jul,,,,unknown,other,no
,,single,unknown,,45862.28,n/a,,telephone,29,nov,missing,,905,,unknown,yes
,services,single,secondary,yes,60255.66,n/a,no,,,apr,,,,5,,
45,retired,divorced,graduate,n,15175.47,no,yes,n/a,12,may,,47,,unknown,other,yes
27,n/a,divorced,tertiary,unknown,98386.04,no,yes,,8,nov,,,699,unknown,unknown,yes
22,,married,primary,yes,67845.99,yes,,telephone,24,feb,,,n/a,9,failure,No
,,unknown,primary,y,85425.04,n/a,unknown,n/a,11,jul,1185,,316,unknown,,yes
,admin.,single,secondary,yes,67417.64,,,,22,nov,,,n/a,,,Y
91,retired,unknown,primary,,32990.97,no,no,cellular,unknown,jun,,13,n/a,unknown,success,Y
65,student,unknown,tertiary,yes,87387.4,,unknown,n/a,25,jun,,,560,,,YES
,technician,,graduate,n,45846.65,n/a,yes,n/a,7,jul,,,,0,unknown,no
71,technician,married,tertiary,,20679.61,yes,unknown,,18,nov,missing,32,,,,
,unemployed,single,secondary,yes,8077.08,no,yes,cellular,14,dec,missing,,,unknown,success,
,technician,divorced,tertiary,n,9164.89,yes,,,7,feb,,,907,,other,yes
29,student,married,unknown,yes,83643.37,n/a,unknown,n/a,22,feb,missing,,225,,,N
82,student,unknown,secondary,,67692.36,n/a,no,telephone,14,dec,,38,,10,,YES
,services,unknown,,yes,72307.82,,,n/a,18,aug,,,513,unknown,success,No
,admin.,married,primary,,96774.48,,,telephone,1,mar,missing,,,,unknown,Y
47,services,single,unknown,n,19757.54,n/a,yes,n/a,unknown,oct,,,,6,other,No
,unemployed,single,secondary,,30620.02,no,,cellular,12,jan,,24,,,unknown,
,services,,graduate,,84937.39,yes,no,n/a,22,,missing,50,,,failure,N
,technician,married,tertiary,no,89366.79,yes,no,telephone,10,may,,,,,failure,No
,retired,unknown,unknown,yes,98013.39,no,no,cellular,31,may,,,303,,success,YES
,admin.,married,graduate,yes,64511.24,yes,unknown,n/a,,mar,missing,,,,other,No
,services,married,tertiary,n,53304.16,n/a,unknown,,6,oct,missing,,770,,success,yes
,unemployed,,graduate,yes,93800.31,n/a,no,,31,,,,,,,N
,services,,unknown,y,13961.04,n/a,no,cellular,28,nov,missing,,n/a,,,N
80,,single,tertiary,n,22663.8,,,telephone,18,sep,,,,,other,yes
,blue-collar,divorced,unknown,yes,39988.91,n/a,unknown,telephone,13,jun,,,,unknown,other,N
,n/a,married,graduate,n,27419.74,no,unknown,,12,apr,missing,16,,,failure,no
,admin.,single,primary,yes,15548.37,,unknown,n/a,21,jun,missing,,,,,N
,retired,,unknown,n,15180.74,yes,,cellular,3,jun,missing,,n/a,3,success,Y
,,,,unknown,59895.7,,unknown,,20,jan,516,19,884,,failure,
,student,married,tertiary,unknown,21007.65,no,no,n/a,28,may,,20,n/a,8,success,N
78,management,single,primary,,83052.34,yes,yes,n/a,5,may,4148,,313,7,other,Y
,unemployed,,graduate,no,85076.56,,no,telephone,13,may,,36,,9,failure,Y
31,blue-collar,unknown,secondary,yes,72937.56,yes,unknown,n/a,23,jan,1095,23,n/a,unknown,failure,no
31,blue-collar,married,tertiary,n,20131.78,no,unknown,cellular,20,sep,missing,,n/a,,success,YES
,n/a,,,unknown,16346.92,n/a,unknown,telephone,21,sep,,,160,10,,No
,,single,secondary,,14764.22,,unknown,n/a,1,,,47,,,,yes
,services,married,secondary,n,94260.86,,yes,cellular,3,nov,,,710,,other,YES
,admin.,single,graduate,yes,22171.3,,yes,n/a,4,dec,,,234,5,other,Y
73,admin.,unknown,secondary,,3833.42,,,n/a,unknown,oct,missing,,n/a,,success,No
80,blue-collar,divorced,,,56755.84,n/a,unknown,n/a,2,,3163,11,392,10,other,no
,retired,married,tertiary,no,72358.39,n/a,no,n/a,27,jun,4989,,,5,success,Y
,,married,graduate,n,81378.37,no,unknown,cellular,31,sep,681,,n/a,unknown,failure,No
76,student,,tertiary,y,72456.55,no,no,n/a,,mar,1991,26,,,unknown,YES
,admin.,,unknown,no,78660.1,n/a,yes,,27,nov,missing,,950,,unknown,
37,technician,single,primary,y,13279.75,n/a,unknown,n/a,19,jul,,,n/a,,,N
,,married,unknown,y,88482.02,n/a,no,,28,jan,missing,,,unknown,,no
,retired,unknown,tertiary,n,6760.32,no,yes,n/a,24,oct,missing,46,14,,other,N
57,student,married,primary,n,n/a,yes,unknown,,,oct,3620,16,1,,other,No
,,single,primary,y,42891.39,n/a,no,n/a,,may,missing,,n/a,,success,
,student,married,tertiary,y,46693.92,n/a,unknown,cellular,18,aug,,,,unknown,unknown,No
87,retired,married,secondary,n,43036.89,yes,,,21,dec,,10,,,unknown,Y
,unemployed,,,,39372.52,n/a,yes,n/a,30,oct,510,,,2,failure,YES
,technician,single,,no,90867.2,yes,yes,n/a,8,jul,1225,,791,2,success,yes
18,,,tertiary,n,95757.72,n/a,,,3,mar,,42,n/a,1,other,yes
,services,married,secondary,unknown,23367.75,n/a,,cellular,18,mar,,,,9,unknown,YES
,admin.,married,graduate,unknown,23454.73,yes,,cellular,30,,3311,43,539,,failure,
,n/a,single,graduate,yes,18508.16,,yes,telephone,18,,,,n/a,4,other,no
79,technician,married,secondary,y,32419.91,no,no,n/a,14,nov,388,,,,success,No
,retired,unknown,,yes,69626.68,n/a,,telephone,11,jul,missing,,397,unknown,failure,Y
,technician,unknown,primary,,n/a,no,,telephone,26,apr,1209,,,unknown,success,
38,student,single,unknown,y,19862.74,n/a,no,cellular,3,,,45,n/a,,unknown,N
73,,single,primary,no,11577.06,yes,,,25,mar,missing,,776,1,unknown,yes
,retired,unknown,secondary,no,26005.07,yes,no,,13,may,missing,,974,,failure,
52,student,married,tertiary,yes,51100.14,n/a,no,cellular,30,mar,,40,n/a,,success,
36,services,unknown,primary,yes,32592.27,n/a,yes,telephone,18,dec,1516,,n/a,unknown,success,Y
,technician,,tertiary,,27434.75,n/a,,n/a,12,apr,,,n/a,,unknown,yes
,blue-collar,divorced,secondary,n,64427.06,n/a,,cellular,26,apr,,,,unknown,other,Y
52,technician,,primary,unknown,88951.74,n/a,unknown,telephone,7,feb,4885,,,9,success,Y
,student,married,graduate,,2134.65,no,,,4,nov,,,,,success,Y
72,retired,divorced,tertiary,,91037.95,yes,yes,,20,jul,,28,,,unknown,no
,technician,divorced,tertiary,unknown,70363.83,,yes,cellular,3,sep,missing,45,n/a,unknown,failure,Y
91,admin.,divorced,tertiary,unknown,62540.56,,unknown,telephone,6,feb,missing,,937,,success,
42,management,unknown,secondary,,83182.95,yes,,n/a,8,nov,,41,n/a,,,No
