transaction_id,customer_id,product_id,amount,payment_method,timestamp
e88b7591-31db-4e32-98dc-b35f94c662cd,5bd21b6a-ec89-47a6-8a0a-c984f71ab247,PROD-70839,456.48,Cash,2024-01-06 11:57:08
b1429de1-7c47-4718-89dc-9b34eae3732d,f89a6643-543b-4d04-b65e-52e7c87383f4,PROD-71432,240.35,PayPal,2023-09-25 07:46:18
5dd3ecf5-898e-43e0-8517-a35a71f965b9,537696b2-c949-4373-b8c0-2b33310d70c3,PROD-36631,391.97,Cash,2024-06-16 09:53:13
1c5d552b-3635-49c6-8de5-effa77bc394e,ae1e1d03-9ffa-4c44-92c9-c8e2a6fbad9d,PROD-54663,856.05,UPI,2024-06-10 19:54:42
ab3f55c3-be95-456a-a790-e11813abb4a3,76cf9cac-df30-4b04-81ab-33e56b1e97e7,PROD-38150,free,,2024-05-01 09:23:40
4316b723-026a-49bb-9c0f-9006b4605d86,fc51be5a-2743-4a5c-91c2-ea40907d3433,PROD-06241,247.31,PayPal,2025-03-02 09:54:13
fdab1b40-af53-4d66-a798-c27926981fe2,e57b8309-5cdf-4fad-93ff-f5d6ba7051f1,PROD-97278,824.69,,2024-03-16 02:10:39
b0eaa33a-2e60-40d4-9eb7-b2c2de455ee4,0185ca2f-df7f-4b33-aef7-01e887d3ce5d,PROD-11095,521.19,  credit card  ,2024-09-05 05:14:51
7138770a-e02e-46ca-b3bf-8c53f233818f,ad02f17e-1e6e-4652-9135-9052d6ace48b,PROD-99722,813.57,,2025-07-05 07:28:17
eed3d0dd-bcfb-43fa-b36b-a19bcae5384e,f9a057d6-724c-4487-8c1e-311ae477909f,PROD-21245,890.3,,2024-05-04 14:04:44
8ce2aef8-8c6c-4809-8f40-8912114b229f,76882765-59b2-468c-bfa1-9cc0b06fc553,PROD-03451,362.52,Credit Card,2024-02-20 20:58:07
7753a287-4001-41ab-a76f-73a2eff03cf7,863e6c75-1cb8-482e-accb-8f6934560e22,PROD-53142,72.44,PayPal,2023-07-27 17:00:13
db51dbea-653e-4f8a-a20f-493f039ef96b,91c29066-a7eb-4023-b575-37179ced1c44,PROD-05347,77.54,PayPal,32-13-2023 99:99:99
890c85b1-97d6-446b-8d65-f68c321e2d90,efdd8bfa-04bd-4411-9598-484e50bb9a8c,PROD-24556,223.29,  upi  ,2024-05-24 14:37:38
386c033c-beba-4bf4-8de8-b4c8a36bb2fb,25eb984c-3755-4161-90f8-80c1842fbe3a,,332.46,n/a,2024-12-15 18:20:33
1f15a2f0-57ad-4718-a556-adf31ed57d76,dc350021-7287-486c-8616-90a05eb3f38b,PROD-35883,102.85,  n/a  ,2023-10-25 08:24:21
517f5000-8e5d-4f7d-8bbc-47cd75590d2c,bc1a31a8-4d16-4d76-ad07-fec14cda5c04,PROD-43637,503.42,Cash,2024-03-04 21:44:03
0cb38384-3efe-4cf3-8a5e-976bc058ab2d,bd6c2bb6-57b5-4183-be29-62af9402e836,PROD-77048,423.83,,2025-01-20 01:41:51
c5f16e37-089f-4ae1-b369-b6f03457b104,fbcaa22e-f98a-4244-b714-ad3ae65d0590,PROD-90067,876.43,,2024-12-17 14:23:22
f4542d45-9dcf-45de-8521-913b462da397,ce26ee84-bf44-4eab-bcc5-fe2824b918f8,PROD-00491,454.46,Credit Card,32-13-2023 99:99:99
cc4e45cf-9fea-400a-ba07-f149160be113,bae37e41-853b-46cb-96c6-3b917320224d,PROD-12761,801.39,Credit Card,32-13-2023 99:99:99
377eaf84-5b64-4c02-bd0e-e60701a30b5f,1899eaaf-881a-4355-8bde-c32aa4ed7138,PROD-33229,438.7,Debit Card,2025-03-16 21:30:02
3120c2ea-e676-4e23-bd41-11b3aa2feaa4,fc52a928-09ae-40ea-a311-03a272e019fe,PROD-38831,792.3,Debit Card,2024-10-20 15:22:44
553e36ae-0329-440d-af4a-ec11870a77f2,e7601a7b-822f-4948-ae59-c66ae6d2a5b5,PROD-29721,734.06,  cash  ,2023-10-12 02:50:21
9c83925f-72c7-4272-8a7a-48d0fd01e01b,fe4dcd65-df97-4d71-b673-6d20921a3523,PROD-99146,501.42,Cash,2025-02-22 20:43:37
,1dce4093-0f40-4ac5-b334-cd7f22480cc9,PROD-48014,652.97,PayPal,2024-02-27 04:08:04
d3f24370-b926-4396-aa70-89fb3c35a429,6106ff76-8ef2-4d5e-a7e1-1fc6636f73e3,PROD-25034,73.13,  upi  ,2024-05-15 16:13:56
3e420229-782c-4a69-bdd4-c6c7e5d78086,99296c8e-26b3-41fd-a871-0e26334c99b6,PROD-27773,283.17,Cash,2025-06-03 20:15:37
c190f188-06f6-4fcd-81fb-d60d4614df52,c70b8bd6-5447-43db-b0dc-3dbae862ec51,PROD-03484,702.75,n/a,2023-08-13 07:25:11
20e3b441-6008-4660-a473-bea9c18e2942,a9870901-d27e-4cbd-97b8-8b4d4123da56,PROD-95794,590.25,,2025-05-08 09:26:47
abf0f01c-740b-49d7-8e37-7336faed5354,a948a958-2d2b-4732-976b-10774d4411a1,PROD-05706,174.68,Credit Card,2023-08-21 01:38:43
,00a9a0e9-3b56-40db-8e83-d1975a9e4805,PROD-62761,655.46,n/a,2025-06-29 09:34:10
b00b8c0a-6bbd-46a0-afb3-f8ecbbf0b30b,ba17fa5c-bed0-4e88-8b93-5161a93ede23,PROD-74539,442.37,UPI,2024-02-24 07:30:26
c2037e7f-2359-40f5-a5b7-e5b5da8a25fc,7ce8cf00-a9e5-4ae5-842e-81d72a0e556f,,24.34,Credit Card,2024-03-05 03:51:31
e0cb8cb2-6ba4-4e77-bb2f-dea6eb72489d,0dc9b667-0bf8-48c2-868b-e121dbe3d758,PROD-81074,409.28,,2024-07-07 04:26:23
49f352eb-9f8e-4ea5-9f76-86dea02b6144,7adeb1d4-f19a-4cab-9d6d-665f22ececc7,PROD-32716,385.28,PayPal,2023-10-04 23:07:02
18f80905-7b48-4b59-82f3-4dcb9f129ecd,e2aca704-0fad-4b3e-8a92-725cff5c01b7,PROD-74562,free,  debit card  ,2025-03-01 05:56:28
3bd2f7cd-c8c2-46c9-8e03-c59e13955a0b,fffe8cb9-da5b-44ef-8174-bfbeddc9a6c4,PROD-88662,119.16,,2025-06-25 08:51:30
bdbeee99-5ff4-4a42-8df3-be15b1d4eb5a,03406779-1a6b-4c51-9591-2bb3d5b8b3d1,PROD-24282,756.76,  debit card  ,2024-09-27 03:11:05
912128b4-8774-4e87-898b-c9a7b8d65a47,fadc2390-ad4e-4df7-a0fe-4b9894f60635,PROD-38913,757.35,Cash,2023-11-04 07:46:12
d393b1c3-300d-4c66-8f36-ff410d154c93,25beb9ea-9b25-44cf-9e8e-6cda79efdf7e,PROD-77422,758.18,Credit Card,2023-12-09 12:09:01
7b20764b-6cb4-470e-bfc2-b26e28974909,5bc485b8-2bdb-4d1f-8f3f-7bb0caecf5dc,PROD-19420,108.77,UPI,2023-07-23 19:18:04
278af350-0997-4cf5-9274-37a2fc0a3bec,e301a38c-ef59-4245-baf8-fcb94456b6ce,PROD-26335,176.82,Credit Card,2023-11-09 08:20:19
559d2f52-94b5-450c-ad07-5e8cc5cf5066,da86a328-e2d8-4008-b096-6cf159b776b9,PROD-65394,123.32,PayPal,2024-03-02 23:42:03
f0378169-842f-4c6b-8928-1a39f50223c5,286c0196-ca66-407d-b9b8-28296c187b88,PROD-20618,162.75,Credit Card,32-13-2023 99:99:99
dfa1d6cd-c7b9-44c0-a32e-0443d2e5c61e,720bf30c-3635-4aa9-8037-76362e3c2281,PROD-79321,714.38,,2023-09-18 18:09:31
cd7ef5ad-ae40-4905-a68e-c29d6a38243e,c7b34345-e076-4f09-a579-b4dedf6baccb,PROD-04292,883.84,,2024-08-10 17:47:46
0f9d089e-67e2-4c25-bf58-448a98869e53,5aa8e799-9d88-4756-b5bd-dadcec22a35c,PROD-91238,141.06,  paypal  ,2025-05-17 04:17:26
c8503c18-4ecb-4e62-9291-f03fac1f0674,0da23d95-e922-4be0-ac28-e56a001debfe,PROD-65838,235.86,,2024-07-28 07:38:30
cf36c345-3b35-4038-a683-ed1cb30a505c,7ef6ff00-0324-46a1-ac34-98265cd80f90,PROD-73475,798.77,    ,2023-09-10 00:27:08
5ad0b26a-703f-426e-ab10-167a6b94ad6a,b21e4477-09f1-4c5a-aa8b-9d86b38c252c,PROD-57015,920.85,n/a,2024-04-13 07:14:13
11b426b2-f7b4-4e4c-93c8-1dba92400d7a,d17cd964-cac6-438d-94f9-80ef0eeca5e1,PROD-76434,778.12,PayPal,2025-03-29 11:27:33
895fe34e-d7e2-408d-ac9d-97c837b24867,229f798d-f652-4d7c-a7a6-9cba33dd2961,PROD-88449,830.36,,2023-10-05 23:58:21
5b4f977e-24e6-414a-b5e0-9035e2693ef0,ef18d421-0720-4455-9dcd-de5eb1266993,,888.59,Cash,2023-12-07 21:08:55
502b359d-ab61-450e-aa29-9ea49c650d8d,91be35b3-5f80-4e39-885b-a33b987bb18b,PROD-52688,689.69,n/a,2025-03-16 14:32:57
ff75acb5-6f34-4800-b9e3-79eee46c574b,5ef55abb-4efd-47d6-860d-c8fc0fb87b49,PROD-33521,787.94,,2024-12-28 20:02:20
4ec18901-14d0-4db9-8f27-aa1de0471d1e,58b9763e-26f1-4474-85fb-32b289e59b04,PROD-03308,902.98,PayPal,2023-07-22 23:35:05
661b0699-9479-4242-a1ea-379f4991c4f6,c237429f-57a7-4628-b5c5-4b23151e6e2e,PROD-16665,685.83,Credit Card,2025-02-01 16:20:21
1baf93fa-9343-48bb-91d9-6c396a554c70,7834d7f8-8c16-491e-8e97-f0df425b786a,PROD-16320,128.46,  cash  ,2024-01-09 07:48:02
15d05d07-1c32-4187-a8d4-fc747d16c76c,e9709298-293a-482d-8ab1-51f9854efb14,PROD-89436,777.71,Debit Card,2025-04-11 16:24:28
7699a287-d8d6-458b-b59d-550ee95725e5,dc9f9691-290a-4995-a3b7-22ad1364effe,PROD-45213,free,  cash  ,2025-01-02 05:17:14
,b6027a20-be2d-42d7-9dca-df29a4343f8e,PROD-40259,753.83,,2025-02-06 20:55:43
084627bc-67c9-43f4-8e46-9a73a6bc4a91,a98398c6-6bf1-44b3-ab55-d6f5ab799710,PROD-80832,244.39,,2023-12-16 04:03:23
63d8394a-bace-42fc-95bb-2eb47bce9938,6158c80e-2d1d-459c-ac65-e502269ad356,,92.35,PayPal,2025-05-03 17:41:54
54a8962f-9cec-4d81-86bd-43cdd22bad66,14004020-dcc7-4c83-800f-09c7cdc6c8cf,PROD-18062,57.27,PayPal,2024-09-06 17:04:03
ab3461c3-aa2d-432a-b5bf-e514a6cb495c,ad0fc0d1-286c-4ed6-9a26-62cfa8fcacaa,PROD-48987,681.15,UPI,32-13-2023 99:99:99
ab76203c-1b04-44b8-ae92-cd881f7daa61,331df020-f0de-4c61-aedb-3923736cd76e,PROD-30890,393.53,PayPal,2023-10-26 22:33:06
3ccdff97-5568-40b1-b42b-a3f24f6a023f,INVALID_ID,PROD-71103,473.29,    ,2024-11-04 11:07:37
7e8e176f-3fa1-477b-a3fe-b423c0d10231,1cf6933e-728a-4a5e-8eb6-6e75d942ab10,PROD-51354,59.69,Debit Card,2023-12-03 15:50:39
71da5416-c912-4035-9b27-076c0d0d59b2,46049733-efc3-47b0-ae3f-34b7dc18a4af,PROD-91001,669.54,UPI,2025-01-20 12:22:50
23f80e07-e060-4322-92b8-59bf117fdbc9,b55c409b-b756-49fe-a08c-28def876b797,PROD-96400,183.67,Cash,2025-06-12 08:49:02
8e762fea-a66e-4a11-a0fa-8193b74d27ae,a46f1c4a-6fcb-4261-bf1e-d2f41c3a6561,,320.29,,2024-02-14 19:06:23
,c6f6677a-1cc5-41ca-8ea4-27bfc414d36b,PROD-75257,845.65,,2024-10-09 03:49:31
3cd91665-f2a5-45e2-b94f-dfd89b0d2201,2ead03e8-25e4-420d-9167-5e9452293bad,PROD-76408,227.09,UPI,2024-11-19 17:10:47
cd2b3cf8-3220-446a-ba72-59b4d0dc8bb2,72241dbc-2ebd-475d-89b4-7c36c86c116f,PROD-75884,-9.16,  credit card  ,2023-10-13 08:48:00
47cac4c9-f86d-48d9-b58c-4ae3cfca4e46,6be13d93-40d1-4e19-86d5-a2175acb91d1,PROD-36539,383.93,UPI,2024-12-31 20:11:37
f2ae0e99-0499-4622-ae64-914556b9e499,3b59bc25-51c4-4c6e-ae28-c3d186534184,PROD-16989,486.5,  upi  ,2024-08-10 20:50:52
a5e1c7b4-ffa9-45f5-ad84-171a7e366c67,55bd780c-cdc2-4fe5-bcbc-1a44f612764a,PROD-43800,569.44,  cash  ,2025-04-29 21:20:02
37c13e4f-ece0-46e5-9dc7-5b70b384d443,1bd9b61e-b606-4d0b-84f1-23716c799c69,PROD-42704,538.11,Cash,2023-11-03 06:58:38
65124426-898b-4b01-8b64-d2f7aa1f5e5c,fcf483ed-af05-4cf3-9051-fb1fcea505fc,PROD-48181,94.33,,2025-04-08 01:57:37
92b11aec-2237-4472-b725-44fd49d9a542,0105f495-b842-45ff-ba65-23818d432355,PROD-27130,588.3,n/a,2024-04-24 16:30:58
c9624050-43ee-4639-8533-60a343d07aba,7e18ec10-f80a-41b9-b9be-0c73b018250d,PROD-13776,686.81,,2023-11-10 14:27:56
46818664-e31a-4c9c-b4d0-3d84321fc078,6882ab0f-fbf1-4f66-941a-bb8c8b9b1689,PROD-89526,515.65,Credit Card,2024-07-31 01:37:35
e2e0f1a8-3ea1-4887-9d1c-b982ac7062f2,60ae8a9f-ddb0-4f75-9dd0-3f8dfc6628e0,PROD-87104,923.84,PayPal,2024-06-18 04:14:10
de71fea0-f1a2-40ad-9167-10ee7a85b4b5,9aca4177-fdf7-4110-b2bd-1cd15e955a68,PROD-97252,987.87,  upi  ,2025-01-19 08:06:19
c377af50-97e2-4d96-ab80-549feb3836cf,9d1bc94a-26ae-4c20-8e8d-bace1f49eed1,PROD-88886,714.16,  paypal  ,2025-02-17 09:24:14
40a8f82a-fa55-4b51-b9ba-5ef1c313b9df,d844a82d-84f9-4d28-a2bc-86144e7f2835,PROD-18070,975.07,,2024-01-15 01:10:00
bb85a13e-9e13-4307-9309-645e5fe2bdbb,d7c6e0e7-c006-4192-b9ff-b05ddd181547,PROD-74457,955.43,UPI,2024-05-04 12:27:01
ff1c30b2-f6df-43a7-8b20-cd69b5ddf64f,0ef546b7-d2b8-4c57-b6e2-c45dd5b5f3ad,PROD-85896,681.52,PayPal,2024-12-29 22:29:26
48da474e-6c47-4e94-a74f-1c8ef7d39af1,834b9587-94d8-4bbc-aa97-079e5df248ed,PROD-67578,454.52,Debit Card,32-13-2023 99:99:99
bbd50bbe-b766-4c67-9db5-f5fdc1a43cf6,ed1908b3-143a-41e9-a753-f7a087fcb333,PROD-10113,478.59,  paypal  ,2024-07-25 13:23:11
32d93c07-c857-4d6a-9321-fa5638c4e10b,c987da98-be1c-4aa3-81e2-30120f0a0253,PROD-30347,795.12,,2024-01-30 03:21:34
e2456966-4104-4a28-96c7-0dede0a46a80,eb61563a-12b1-4c61-b039-19a3ddc5bdfd,PROD-50298,463.35,Cash,2025-03-13 10:03:05
d4493bab-2565-429e-be64-16b70be710f1,d68218a5-1156-4845-bb37-f8a6a30ecd00,PROD-67629,851.14,n/a,2024-09-02 22:08:43
fea5cb6f-34c0-46fc-bfc8-05c30be1f31b,b3dda5e2-1d8c-45c0-ab8f-10f29c50610b,PROD-28488,523.03,    ,2023-12-19 11:47:14
4bea943d-c86a-4702-9291-e13ad66ceda6,2cc02b26-3bed-4034-a315-7eaf6b6d6da0,PROD-16397,305.27,,2024-11-02 04:56:25
,74e742c4-7a93-4eed-a670-23ffa1b64e29,PROD-55482,778.24,Credit Card,32-13-2023 99:99:99
4788aba6-e8ff-4509-af9c-6b0fbac5abbb,7cb16936-a125-4ced-8599-2de85862522b,PROD-84893,580.75,,2025-02-25 14:09:44
6ac80e71-316d-470d-bbdc-247d8829ad73,1206d8a9-a134-4df1-a905-60e50d8dfa99,PROD-71057,free,PayPal,2024-04-03 10:49:02
fb56594b-393e-4025-b5c5-5a0f671ea9a8,3a38c979-4948-4d45-86e1-24cc47d89954,PROD-09533,615.67,Credit Card,2025-04-02 10:24:47
7e16e098-cc11-485d-a734-c43cec5f689b,935faa8b-bd8a-40a7-b6da-944b9874734d,PROD-38914,538.24,Cash,2024-08-10 13:56:27
cb233d12-b926-4ba3-ba43-cb3c5ad58e6b,a87a00bb-3004-47e8-9766-961ec10f1ffd,PROD-92220,486.99,PayPal,2024-04-26 05:19:11
5a5a9086-807a-42e8-8b97-6da4ff7bc6e8,1fdf722e-daf4-4e22-9ca3-4d6953d51f1e,PROD-12592,724.17,UPI,2024-01-05 00:10:08
69d805c4-2fd7-402e-b8f6-fb4a8307dc43,eec3c7c2-afda-470c-82b6-243e6e93fbf8,PROD-17045,473.5,,2025-02-19 19:00:34
87cb9d74-8567-46b4-8cb7-10a8611a46fc,INVALID_ID,PROD-99673,619.06,n/a,2025-04-25 08:14:41
b312916b-ea9e-4190-b48a-609ad5c008f0,bf67ee34-bee5-4323-b243-02aae817bf0d,,185.59,,2023-10-02 18:30:59
7269a80b-2c46-4b97-927a-b4f5183b388e,f317cacc-bd92-46aa-b2c4-5334b29782fd,PROD-50295,50.22,UPI,2023-10-07 17:20:46
cecea79f-46b1-453d-a315-a76c72389af5,d264af05-b6ea-4b99-8cfe-58c598cc7172,PROD-91001,111.55,n/a,2025-02-14 13:38:17
dbc8e3e0-22a5-41dd-85e2-fb0cb85ec015,c2f6665f-a9fb-477f-9207-1a196807b93d,PROD-61311,574.94,PayPal,2024-04-14 12:22:04
9bae00b1-6a50-45b4-bef5-bd56cd8ff0be,INVALID_ID,PROD-11585,471.01,Credit Card,2025-02-10 16:30:26
3db86fc5-143a-406b-ae39-c4596a4f695c,ca1d98ea-0942-428d-9932-bcb3c43dd8e5,PROD-80826,414.22,Cash,2024-12-02 14:54:40
a21a775c-8a78-4551-b920-636002f6cfe1,3f6736ab-b0b0-4b8c-90e2-3ec4cb88a02b,PROD-44519,156.42,  n/a  ,2024-01-13 03:01:46
677980fb-9c2f-4ba0-9a9c-c9bbaf951349,42db79a3-5a76-4e48-8307-0e6163630fa2,PROD-32318,708.8,  debit card  ,2025-02-17 21:34:58
6294c379-8144-4932-83af-291f739b83fa,adafcf39-1c24-4588-8f40-d7fda8fce3a5,PROD-43617,394.5,    ,2024-04-03 06:37:03
43e2e753-7373-4bb9-9978-e014ee945d75,b0a46613-65b7-4226-9854-a9c3ea8db141,PROD-84587,403.59,Debit Card,2023-09-04 04:38:26
15654d23-dc45-4162-8635-dc4c70261259,24ba3e39-db2f-475b-8a2a-c27c6f194581,PROD-30544,845.4,  credit card  ,2024-09-08 06:30:29
d0691817-595e-4f58-b9c5-0bd69b92530d,INVALID_ID,PROD-36815,683.99,UPI,2024-03-28 00:18:02
01893533-9667-460c-9bbd-0cc287cfcbc2,e740ee19-c93d-442f-aaae-a3a759ebaa9a,PROD-86355,602.29,,32-13-2023 99:99:99
4f44bcf9-b172-4d8b-8dd2-81a4e01cde7e,a1139155-ff76-407f-add7-549a7701dda2,PROD-21568,495.06,Debit Card,2024-05-19 01:21:22
4c015ccd-9ce1-4221-8f1c-82f34b8f8b70,e2d0f0fb-00cc-417c-b6ce-0d2d26090575,PROD-71181,930.59,,2023-07-31 03:28:35
3fb811cd-594a-4c78-9d1a-b1c10ccb6b3e,2f314f3b-048e-4318-855e-440d5ed63ac4,PROD-28169,499.41,,2023-12-12 01:24:06
c4ab613a-340f-43b1-b219-08ec714363d2,4187acf2-0b4a-4d66-b05b-7ad6181d8df2,PROD-53133,224.59,n/a,2025-04-24 17:45:17
b7343551-9e78-4662-8de1-b51284cb8794,e56793d1-6847-4358-908d-d5f7404dd46b,PROD-10248,94.62,n/a,2024-04-04 22:25:32
77d638e0-df37-4d38-8cb3-888067efd4d4,69bdec35-d14e-4310-a981-8431d6961387,PROD-58848,655.8,  cash  ,2024-10-21 17:23:55
