transaction_id,customer_id,product_id,amount,payment_method,timestamp
,d400bcd3-872e-41c0-b514-5c3bcd995b88,PROD-68430,593.56,Debit Card,2025-05-18 15:49:06
b2667283-2127-457a-ac09-f48180de2c98,464be71c-16e6-4ec0-8194-2bf00234aec7,PROD-81786,374.17,,2024-07-06 14:26:08
075ae9c4-88e2-419e-8f72-993b0c6e7d8b,ba690bb1-9bbf-4dc9-933b-6ebb4eabaaf9,PROD-93786,694.58,,32-13-2023 99:99:99
228bd73f-6133-4243-bf94-9539e4fa2294,008e0346-e205-4d8d-95f5-173e70ef1434,PROD-05492,93.22,UPI,2024-09-27 15:34:26
9dc51454-d7e5-4e16-a050-38d2efbf77ee,3f50669e-b76c-4cf4-b06e-4609b411b7ff,PROD-95157,81.16,Credit Card,2024-05-04 11:25:55
31e1fdd2-0a76-4749-8663-101716d30e8b,cebada25-4970-449f-8940-1da7e5ec8099,PROD-30487,277.21,  upi  ,2024-02-29 07:31:11
a6b1fe38-92ad-43ca-aff2-eeda7e13b7fb,82ef9424-af0d-4be1-b51c-b8f86a7af975,PROD-53354,410.35,UPI,2025-06-01 11:01:15
9c4f12b0-5b62-4e72-b9c6-fea3c61b4f24,03cc403b-95d7-4721-992c-c3902e7c59c5,PROD-97254,-16.02,  cash  ,2024-03-07 17:03:58
ae2fecb0-23b1-440c-8e4b-8d95deaada99,64c68b56-d6f6-4abe-ad80-88500a6a7e1f,PROD-42904,902.59,Debit Card,2024-12-08 01:53:58
6eab581f-ef17-419d-8bbf-eb8fcd11038a,7b967a70-a6d1-407e-9f09-5a40420b85fa,PROD-83466,783.5,Cash,2024-07-01 13:51:45
b6ded2e7-e1f6-4af5-ad15-fca129409aa1,9cd24551-b896-4234-9ae2-69b026b6de62,PROD-65181,-15.93,  n/a  ,2025-06-01 09:30:04
947df97b-9b91-4a4e-8581-163c3ddb90a3,362a4fe2-9f92-4a37-be4c-1cc11eda54ab,PROD-05855,749.8,,2025-06-23 20:06:15
6874ee37-b434-41b8-82c7-6b82c3a52f38,1da0a8c2-8d96-4699-afab-212515ae9aab,,657.17,PayPal,2025-03-28 06:58:05
d53c389e-c0e4-42b3-b20d-25facb950b44,2b49dcff-e9c8-4927-a440-f4439533b481,PROD-45662,732.32,,2025-01-28 10:08:19
91cfa14e-a99a-4f5d-90e3-5a7ed83e4e91,50037813-b57b-4e93-8027-4bb7d50a0e52,PROD-49987,112.09,Credit Card,2024-01-29 21:22:18
2d4b2e93-bb24-410a-a0ee-e26bec11a6b2,e95d58d5-0318-43dd-8db0-3f4fe47a5795,PROD-47565,free,Credit Card,2024-11-27 19:36:48
861b66c9-7c97-4077-be03-ea4e2e28bd76,7186b538-4170-49b5-b1ad-3bbe3462905d,PROD-22862,892.33,,2025-01-26 12:26:37
,1b75997c-3c7f-4257-affd-59e0d34b1fce,PROD-52450,554.33,PayPal,2024-08-09 16:05:06
236a3efe-01df-4c12-9d79-e789842e4021,72cc078c-b4ca-4695-83d0-929725231290,PROD-34128,362.37,UPI,32-13-2023 99:99:99
2bb26075-1906-41b1-9325-5e0d71de15eb,bfab599b-4fac-4650-8591-0daa1c376175,PROD-77187,482.34,,2024-01-13 09:27:16
a3fbe7b0-2fa0-4004-9446-2c19a32e6a6b,ded49c1e-eacc-4b4c-a232-cbc6e41cea0b,PROD-90846,602.79,Debit Card,2025-06-19 23:33:16
48762f0b-7ff8-41f2-bc31-5ab70f0573f3,bd911b96-4a42-4f62-b293-ed8b6abc3fdd,PROD-51668,21.5,,2024-09-08 13:11:36
fb6ddbd2-27d8-4bcc-bd02-2ec80ae217e1,e39b768f-9321-4e2b-a044-9141646112c9,PROD-68422,648.13,UPI,2025-01-28 02:27:49
157c463c-207b-4655-a3bb-f6ce5ac38c46,74524065-fa95-49cb-b85d-26c64f90a34f,PROD-02397,438.67,PayPal,2023-09-12 02:18:37
62cedb5d-bb50-4989-9b54-118e07fc0498,43c9050d-6561-4396-98ea-9b19807f6559,PROD-49078,256.93,Debit Card,2024-02-16 16:13:36
7ec574e3-34ee-4c58-854f-1743716c7b0a,8a291a88-4ddb-427a-8054-51c945b599cb,PROD-38497,907.83,  upi  ,2024-10-29 03:06:34
5239ed18-92ee-4c59-9460-56c98a9d4cae,789ffa67-5471-42bf-ab16-2c655891ebd8,PROD-52320,634.45,PayPal,2024-08-31 17:46:44
d26c9187-4bad-465d-8cde-95dd9e0c63d2,d841376b-fa45-448a-a92f-4ea9b158fe84,PROD-76179,715.56,Debit Card,2024-03-26 15:00:00
566dae13-68b7-4a48-a807-e8f3eddd5838,7a7f9924-db48-4f5d-a886-ee0ce9b583d9,PROD-25766,845.17,,2024-01-27 02:32:58
5c72df89-b569-406d-b02d-82cce8c8774d,5fdc33f0-86c3-4a80-8473-bb82d8ab52e1,PROD-68999,846.24,,2024-12-13 12:05:36
0c095c35-aefb-49a0-8d78-4f9c5dfc88fb,1973f7f3-8b79-4bab-b569-a6ebdb7dd4cc,PROD-44519,514.33,Cash,2024-02-21 21:45:25
5dc56325-f6fb-430a-a86c-5b7f2e0ee17c,8e0e69d0-b744-4b43-9285-efc61174677a,PROD-72029,936.21,Debit Card,2024-06-02 23:28:31
ca085d86-2128-4b91-8b3a-e7f6bc5267fd,91b572b0-9492-4d96-8f0b-fb9115a78553,,-12.53,PayPal,32-13-2023 99:99:99
926e4fb0-f166-4914-80e8-2438f8328c3a,10592ebc-d947-44fb-b9e7-795b3c0ff789,PROD-63713,65.24,Debit Card,2024-06-27 08:43:19
ad64ab90-dcdb-4e52-b324-aa086fb55ed0,3118e960-a991-4d06-a3f4-afd58ad968e4,PROD-75359,315.78,Credit Card,2024-08-16 18:43:08
4e409b6f-f1a1-4aa0-8dca-4e47653e8f63,9feb2d92-9e80-469b-af10-9eb5261f49fc,PROD-27318,275.88,n/a,2024-04-13 15:32:28
52735d46-001d-4cd2-adaa-6dea88f188a4,98690ba6-2378-486f-ae4e-3405c3c2c3a2,PROD-95766,981.79,,2024-05-06 10:29:23
44c6ea2d-f8e4-41c6-bc84-c11b0d3ef7e5,e032ceca-6b6b-41ff-b12c-f798d2616fb6,PROD-91019,204.57,,2024-06-15 21:41:29
57188d9c-10ce-4eca-b1fd-325d015b3105,de35c791-26d0-4105-a451-d4a2a23b9f8e,PROD-94762,867.61,Debit Card,32-13-2023 99:99:99
a98966be-7016-4307-aec6-54bffd9155c3,3f595db7-e28f-4f44-929c-1807bba8aa16,PROD-27233,free,,2025-04-26 08:06:17
6af4d225-50cb-4f8a-80ce-3eb3ee3d421d,a78e8bc6-cd73-4ff3-b8fd-09960b92ba28,PROD-89584,633.7,UPI,2024-12-24 00:49:01
ee7079c0-fadc-425e-a904-3de1be24b0ed,1fbaeed4-c429-45d2-845b-cb65e9157fd7,PROD-80459,123.26,PayPal,32-13-2023 99:99:99
7f050191-83a4-42f2-a8ea-377f1647d800,8da2bb73-dba2-41c6-991d-d61e81bb0b1a,PROD-25485,677.84,Debit Card,2023-11-27 23:44:58
2f41a18f-876c-4dd9-a52c-9660e571ef3e,3af0ffde-3d86-418a-8d4a-abdcc51e2cf8,PROD-48193,468.08,n/a,2024-12-23 17:49:42
461590fb-c322-4e9b-aaf1-6fc68ab38d57,cb87251e-f594-4b1b-b700-12c9662d0d65,PROD-22645,361.94,  n/a  ,2024-03-31 08:15:34
9c918432-6e83-4f66-9ef5-3b92b3975f3e,d98469bf-2248-4c7f-af37-fe43d9e95010,PROD-14546,636.13,n/a,2023-08-06 14:30:07
401ad8fc-95d9-4527-a366-cca24319dea2,f77ff5c2-75a5-44f2-b123-0ff305294b20,PROD-41524,117.26,  credit card  ,2023-07-31 13:10:02
c3181281-4d6d-4675-96d4-59c2cb86ab72,1344335a-f480-4dd0-ac3a-20b0476a7497,PROD-68065,560.56,UPI,2024-05-23 14:28:04
f1e00536-8e12-4f2a-b193-d466795a90fb,8768558b-3f9c-450e-88fd-2aa2c461975d,PROD-03568,93.92,  cash  ,2025-02-22 08:55:50
71254515-8712-4778-9d0e-d94f16f1101c,d29dbe65-be10-4a17-a179-ac35832e83d2,PROD-70989,305.75,n/a,2025-07-17 11:57:00
236255d4-6a2b-4d8e-b87b-9bd31dd3884e,56684c8d-4261-48ef-b9f8-94e9c26b89bc,PROD-90449,459.32,Debit Card,2025-01-18 07:59:01
768679af-402f-4241-81dc-f45d3d26fd19,INVALID_ID,PROD-30441,788.56,n/a,2025-05-26 13:05:34
e0789da1-f2aa-4cc3-a4a5-c0eebffd189a,aea73839-4325-4cdd-b43b-ca077294bf3f,PROD-84733,873.29,Debit Card,32-13-2023 99:99:99
,795f1038-0e31-4000-9709-d6743ed62dcb,PROD-82743,603.94,UPI,2024-11-26 03:21:44
286674a5-2fbc-47f6-9699-124edbf2261a,d4e7ad19-7256-40b9-bb30-3bde9bd3d2df,PROD-74425,232.41,,2024-07-29 21:47:39
7f503b3c-ef50-4735-9101-a0c9af6a932a,f945dd14-7e6b-4f76-8225-1cefd7bb1408,PROD-30908,406.15,Cash,2024-12-26 06:41:27
ca5e506f-68f8-46c4-b560-e74dc3bed283,bbecdb94-ddcb-491c-8180-074ba0b0acda,PROD-23186,248.32,,2023-10-01 11:49:55
6839b994-6ab6-4b37-a221-60b87be68543,b8b77fdf-9d58-4b43-803f-4fe190bfa07c,PROD-76621,820.19,PayPal,2024-07-26 23:40:20
1ef5e4e3-662a-4e46-8a93-b04a155d2863,febb2d33-bd24-4c6e-bb16-ce6fcb4a7bec,PROD-26470,848.94,n/a,2024-01-22 23:14:59
59380045-7121-4b21-b2b5-5b4fd1629503,59233ff0-00e3-4f3b-aa27-228607b4eb0d,PROD-75059,591.52,UPI,2024-08-31 16:17:34
ac6874ff-dba3-4e7c-a6e8-2d75d74c1084,d4ce54c7-821e-47d1-9a78-774bbff9150b,PROD-16307,420.33,PayPal,2023-10-10 09:32:53
bcd9609b-0c3d-4d65-b8ad-e356e6897e47,08f8dc96-38cd-4907-bd57-fa38dd0e3cb5,,235.42,Cash,2025-01-29 07:27:25
6cafab58-b35e-425a-9aa3-dd486849e0b5,446ec65e-3904-4137-b5ff-1834bf4258d4,,757.33,PayPal,2025-02-01 12:07:05
b324c411-2d97-4e2a-ba56-be3604bec9dc,INVALID_ID,PROD-52763,463.52,Credit Card,2023-10-06 05:38:30
c26316b1-23fe-4b36-9ff7-6b164fcbe517,4cfa5100-c010-4d29-a060-ebdbfcf27990,PROD-91501,350.78,,2024-12-06 14:59:59
ae8a41ef-bb7b-4b86-80b8-279208754a9e,3092dc41-0440-4ca3-8e3d-53f3dabf1bd7,PROD-87321,585.97,  debit card  ,2025-06-22 03:10:20
31d939cc-ef3e-482e-9a6a-aeb613c8e5f6,cd1d9dd5-c9ed-4345-ab08-b5547070a7c5,,579.35,Cash,2024-06-22 12:33:23
,6ee056c4-af59-4615-9555-033c8134918d,PROD-15260,126.02,,2025-02-08 03:58:22
47f45e76-05a8-4b53-9e81-ddb5fb58668e,a7cb2d12-6b87-4111-a1ab-0e6aca83bf32,PROD-22979,444.3,Cash,2025-06-15 17:34:03
737ea9cd-e8b7-4832-af45-38f49b271d63,b8ad9e23-7c90-48e3-9a79-4976fdf10ee9,PROD-92110,632.45,PayPal,2024-02-04 23:39:14
a2c7e6c1-fc29-4e61-9013-c293e0407f70,064dc271-7b95-4f2e-a09d-d489ae50bf80,PROD-27660,350.35,,2024-01-29 01:20:29
8370d579-b086-459a-9169-6bba2f3334fe,eecc87e1-1057-487e-be35-4fa5aaa1e154,PROD-60184,43.28,Credit Card,2023-07-30 03:51:06
650063f6-d08d-49b5-ba69-f72d471e0fd7,f7a6f6aa-72dd-45c4-ac16-8fa81f663fa8,PROD-27613,129.06,Debit Card,2025-03-07 18:50:02
758382cb-1520-441f-a7d3-7fbedf7c4e9a,58341385-7368-4f28-80bf-3494a38d808c,PROD-64595,free,,2023-12-25 18:05:37
7951cdb5-0904-4726-83ab-b739e61b87ef,28dbb969-4c67-4b3f-a6dc-004d82832554,PROD-95931,387.07,Cash,2024-10-10 12:04:02
547043cd-cc1b-4c6c-a212-7ed1b3dcb098,12b13b7d-18c6-47b7-b549-33cf9619354c,PROD-49526,716.63,Credit Card,2024-12-31 19:53:57
b38f7e8e-5686-4e6c-8556-2b28f371c92f,9769363c-fc49-4eb3-b84d-1980b5186781,PROD-85362,770.14,Credit Card,2024-08-18 00:18:06
c540b704-4275-45ca-8193-760a49795ff3,63ad0119-eb78-4361-9455-c385bf42c848,PROD-12465,674.45,Cash,2025-05-23 02:10:05
d109d5d5-d1f5-4ce3-9ef8-0ffebdd23c55,01cafe14-04df-43e8-a584-df471e8c2207,,206.32,,2025-01-27 06:40:53
bbd6febb-7b57-403d-b66e-09c18efe7a68,8e63e4ce-4511-438b-8279-29ff9b2f032e,,686.98,n/a,2025-05-20 22:01:15
83dbca82-8ed8-44d3-b2fe-0bde022cee40,702b3631-f8d0-4f88-bafc-0780cd1fea1c,PROD-13111,123.42,,2024-08-17 01:53:49
15cfcd58-bf96-4b05-8a8a-b71594b1e0a2,a27ec6c7-56e7-4df8-8dd8-0cc930f4d9f4,,851.57,Credit Card,2025-03-18 13:43:16
05153c5b-21b9-4536-a37b-6e44b3492c51,d865b1d3-1792-4190-9e51-af48c95f17a5,PROD-26726,428.0,,2023-08-04 20:39:40
22c3044f-e66d-4576-b4c8-bf608f0ed0d1,2510805f-1a81-45e4-93ff-e34638b9238a,PROD-37200,free,Credit Card,2023-08-06 16:48:29
66fb75aa-4d79-44de-9f15-36dcb472a7b4,b9c2cda0-b137-4483-b346-0085b854d36b,PROD-42268,598.19,,2025-06-18 12:11:03
811559e1-bc3e-4b59-81d4-72654720a7e9,a6029c42-5ed8-4274-ae9e-7efa6282eeef,PROD-53881,873.5,  paypal  ,2024-06-11 22:35:49
3aeee30b-e825-415d-aa95-7c14a4562dc9,24ea8394-27c3-410d-8843-b229e364d44a,PROD-79856,39.02,PayPal,2025-02-15 21:27:13
b2a75a5c-f6b4-48c0-b337-bedf9f189c30,bf32bcac-1b40-4874-b813-bdbaae4bfe2a,PROD-20533,251.05,UPI,2024-04-13 14:52:55
b07d83a4-1c40-47d1-ad97-8329b203cdd0,4752f864-b7dc-4c14-bd4a-c826479bc2d9,PROD-22502,723.19,,2023-11-18 23:55:27
3e50d231-9f08-4e07-b8ed-02ee1edabc99,5b61d28e-de39-4223-ba0b-d6e005191e1c,PROD-26962,439.83,,2024-09-04 03:54:08
ff6a944a-1f1d-4360-8d81-bf865041cd2e,07e9ffc9-d45b-44f2-9549-9aad73c60830,PROD-30348,134.83,PayPal,2024-08-24 04:15:30
971e5c09-3f8e-4ef7-be0b-2ce95a45b37d,c0dc9e2f-a757-45cb-b3e7-680a59a1592e,PROD-01196,316.43,,2023-12-09 21:01:50
a231fa11-9e0b-4a57-a4f1-b8c359ef293a,0f1953c9-ba47-4c6a-930a-4119dccfe75a,PROD-20120,697.93,PayPal,2024-05-20 14:18:04
fce3b57a-8721-4913-a1df-9b5b391a91f9,cb4e958b-4a8b-4243-b267-fa16bbf5b03d,PROD-63535,838.64,n/a,2025-06-26 06:39:02
6c02222d-755b-4478-80b1-89df634c522d,b7e355b9-bddd-4c54-8826-e96564971d2b,PROD-59259,316.02,,2024-09-06 13:54:16
163235a8-77d6-44db-b241-b11079a16989,a8058d02-7267-42f2-be58-ac78b387bb4d,PROD-25936,812.89,Credit Card,32-13-2023 99:99:99
620e3a95-7b50-4100-83b6-2cb73b657043,c785d246-8b37-4045-9d59-381b4317e293,PROD-14519,183.17,,2025-02-23 01:25:25
27766be3-6fbc-416c-ba58-caf4cd35bdb2,54eb2068-743c-4844-abc4-96e99ce8bc81,PROD-09654,572.46,Debit Card,2023-12-11 11:18:31
8e77c8f4-402f-4a30-a962-3692ef40ad9d,8b3df9b0-b27d-4765-b1db-7d462a2d9dc4,,842.21,  paypal  ,2024-02-24 18:47:43
6fac9856-7077-4854-b696-ecd5b06304f8,17ab548d-9d26-4355-934e-b6629c0d3d1b,PROD-25784,85.6,  cash  ,2024-06-21 05:11:07
,954ad96e-962f-4488-9658-686a10651812,PROD-53820,720.14,  paypal  ,2024-05-05 10:03:48
116ae7dd-47b4-48f6-8b98-874b9ddd1a8c,1d62522d-dab6-4572-b9ee-5e36e47ccf67,PROD-79538,372.51,n/a,2023-12-02 12:11:32
25397457-49c1-4d8e-b5c8-9b1d1b9fb18b,54d74804-6ece-48d2-8727-801698ecff2e,PROD-69628,659.67,  cash  ,2024-04-08 20:14:11
a68b3a4f-e978-49b0-8369-2794ae0c5763,5c5fc229-174f-4005-91a5-7e1a01013b3e,PROD-97938,613.9,,2025-06-25 21:18:53
628e9730-35b1-45c8-af95-5598c30771e6,3e0c5252-9943-4a18-b33c-7a77459f578d,PROD-72009,205.09,Cash,2024-07-07 22:43:51
a8a02a0b-5183-4ed1-943b-ea7ed5634fa5,fd08dece-dd86-4527-a8cf-5fcdd5e821fd,PROD-37734,716.56,  credit card  ,2024-02-14 11:26:36
4d7b79b4-ddc1-4997-bbd2-177131f2a4e7,INVALID_ID,PROD-19090,590.52,PayPal,2023-10-28 11:34:42
cc1d8d51-5944-47a5-920c-fc5dca49d6d1,2bc52a2f-54b1-40b5-9895-84ad930ad6c0,,811.83,Credit Card,2024-02-05 02:11:37
bc7fdd3a-9d2a-44c5-a609-299803617382,a95607d0-8b46-4630-859b-904f44ae412a,PROD-92751,646.75,  credit card  ,2025-02-26 23:58:13
9c09e2ea-9647-4070-9cb1-f82bab960065,e14c5bcb-98d4-4f0f-8f1e-26b93e9f9e9d,PROD-95725,722.2,  paypal  ,2024-02-20 00:22:57
c68a5fe3-e9d5-4921-8715-aaf427d4279e,INVALID_ID,PROD-65019,728.9,UPI,2024-11-04 07:27:53
9e2096ae-8f2b-4419-9640-094aa40e0b35,271295ab-0b7a-4e17-b0c4-18098d6109d3,PROD-62308,316.38,,32-13-2023 99:99:99
f1401519-53d7-4c47-818c-0f15f462b37c,e67b4127-470f-4afd-adb1-f2293e6cf385,PROD-69547,340.37,,2025-03-21 06:18:53
dcfb1dae-7944-4e75-93fb-a071340f0638,720b87de-a36e-455b-a992-e3d236fe021d,PROD-38953,593.93,,2024-12-21 15:51:58
071b1457-e952-44e0-aa77-9fc2f116effc,1393faef-54a8-4cd4-b1cc-d86223d39c22,PROD-72748,318.5,,2025-01-02 10:12:48
27e3e10c-2633-4116-a8a6-44a200f30b83,3a2db08d-743b-4703-8b14-35576cb3bd94,PROD-78965,336.91,UPI,2023-12-30 16:56:31
6869a760-c3b1-4dd6-8932-e17f454a4429,7a3e31e3-0080-4197-ade9-a1cd07811f57,PROD-39729,428.1,Debit Card,2024-02-19 13:45:55
8a49005a-1ff9-4b24-a1ac-5ee8ba79215a,292d069d-0376-424c-96e0-37f972ef3820,PROD-44001,45.32,n/a,2025-04-09 13:18:23
3914558f-7d37-4f81-8f06-8cc2e5f660ae,INVALID_ID,PROD-42965,890.38,Debit Card,2024-03-16 14:09:35
a4649013-cb3e-4d2c-a1f2-03461d10388c,4285e7f0-140c-4b55-9ff9-f41a4dd6b912,PROD-14469,863.76,PayPal,2023-07-26 01:26:15
bc1375a1-50bd-406b-b3e3-07b7ef09ed33,7972866e-1a6e-4896-af23-3e468432a1f3,PROD-41563,560.88,,2025-05-07 22:54:39
319d3f2b-3073-45ab-a345-1df54bd3e840,4545a034-0d89-46f0-b9eb-f9b1d421efb2,,585.07,,2023-11-16 05:47:09
ad6eaafb-30f4-47b5-8803-962c50fde56a,f159713f-fff8-49a3-aeaa-6412e3498e9c,PROD-63701,193.94,UPI,2024-12-14 19:32:58
a8e73877-668d-4c9a-9f9d-1154e7c8b845,dc73377f-dcae-41f3-ac4a-70bbc05bcb4d,PROD-25186,free,,2024-07-03 03:15:48
f3c54590-c347-4a11-9b73-115ce1ec45db,98cc3ec6-767d-4d67-8a08-702305f40782,PROD-55541,479.12,UPI,2024-08-28 10:57:02
